a,b,group_a,group_b,cross_group,ols_h,int_h,ols_resid_std_ratio,int_resid_std_ratio,int_resid_inflation,int_adf_p,int_half_life
PANEL_2X2,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,True,0.40871484419526133,1,0.918510760254291,1.0820652876592742,1.178064900796266,0.48318892150481435,3772.4453962591115
MICROCHIP_SQUARE,UV_VISOR_RED,microchips,uv_visors,True,1.1062674699412038,1,0.9347768798777687,0.9353995102288951,1.0006660737599842,0.48366375829346997,5441.721001957469
MICROCHIP_RECTANGLE,TRANSLATOR_SPACE_GRAY,microchips,translators,True,0.3182565854658731,1,0.9771073874251217,1.0781593003492929,1.1034194544270755,0.4846701616260563,3761.3808528987274
MICROCHIP_CIRCLE,UV_VISOR_ORANGE,microchips,uv_visors,True,-0.006002773590262639,-1,0.9999807382017756,1.4339685522968488,1.4339961736418,0.4865853796825021,4079.8783814860294
SLEEP_POD_COTTON,PEBBLES_XS,sleep_pods,pebbles,True,-0.4806471427010632,-1,0.6196647000795933,1.050337173620975,1.6950088870417561,0.48711144953283425,3676.431696261682
UV_VISOR_YELLOW,OXYGEN_SHAKE_MINT,uv_visors,oxygen_shakes,True,0.22502332063538927,1,0.98583754032997,1.1425669323732182,1.15898095338385,0.4874454755030125,4011.063435069393
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_VACUUMING,galaxy_sounds,robots,True,-1.2506563117751806,-1,0.7156599464867722,0.7292217762165003,1.018950103043078,0.48754810000531157,3551.2797142482736
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XL,galaxy_sounds,pebbles,True,0.10678401052154776,1,0.9365299591050279,3.078472140730689,3.2871048179521734,0.48831846236079723,3938.8004835858474
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,True,0.08723516612394129,1,0.995484167124354,1.4062512220693337,1.4126304249836126,0.49632648680794067,4508.997279195984
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_VOID_BLUE,galaxy_sounds,translators,True,1.1049432515753246,1,0.7443467305838998,0.7470439844029825,1.0036236524031843,0.4966391680100086,3502.3573997104445
PEBBLES_XS,PANEL_2X2,pebbles,panels,True,0.8929127456072026,1,0.9095156006338544,0.910880776114902,1.001500991824765,0.4980212064280805,5675.179822925763
MICROCHIP_TRIANGLE,PANEL_1X4,microchips,panels,True,0.6453655891944677,1,0.7634391950414551,0.8419058301629082,1.102780464549233,0.49845524696534843,3087.2571005635536
ROBOT_LAUNDRY,SNACKPACK_RASPBERRY,robots,snackpacks,True,0.30464904192280373,1,0.9964478173751712,1.0148171107240425,1.018434777043578,0.4987851996117578,3786.2238730705194
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_MINT,translators,oxygen_shakes,True,-0.07270219744173156,-1,0.9979642678583415,1.2874852856309513,1.290111607296251,0.49883810112646193,3920.0248824147584
MICROCHIP_OVAL,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,True,-1.3785011890911232,-1,0.5318764751037188,0.5804792135353474,1.0913797483187253,0.5002307696477689,3933.719228937128
SLEEP_POD_NYLON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,True,-0.4314203101397943,-1,0.9023931504450677,1.066225787390331,1.1815535023337218,0.5013079984945773,3003.580453779537
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,galaxy_sounds,galaxy_sounds,False,0.18749942614840767,1,0.9008109920516456,2.086106663482273,2.3158095115281094,0.5014367363287405,3527.1276332758894
TRANSLATOR_ASTRO_BLACK,PANEL_2X2,translators,panels,True,-0.02109249932392187,-1,0.999577604371746,1.67880137377858,1.6795107917946395,0.5025504374406711,4575.40364767692
SLEEP_POD_LAMB_WOOL,PANEL_1X4,sleep_pods,panels,True,-0.1686303529194858,-1,0.9402801840775882,1.9236844522538956,2.0458630149065873,0.5030238626319877,4250.354000876705
SLEEP_POD_LAMB_WOOL,SLEEP_POD_COTTON,sleep_pods,sleep_pods,False,0.029822773276860868,1,0.9979451391529287,2.310999212174432,2.3157577721517275,0.5032321102645814,4627.624096579551
PEBBLES_L,UV_VISOR_AMBER,pebbles,uv_visors,True,-0.21065349233386127,-1,0.9413444005949713,1.5763845077868661,1.6746097462209595,0.5038737562613013,4422.692562381733
MICROCHIP_SQUARE,UV_VISOR_YELLOW,microchips,uv_visors,True,0.776034710738099,1,0.957302076367366,0.9609308711106074,1.0037906475216385,0.5066378726889617,5720.621831139765
ROBOT_DISHES,TRANSLATOR_ECLIPSE_CHARCOAL,robots,translators,True,0.38669152094345444,1,0.9690008792258287,1.045228945532785,1.0786666637164022,0.508115644321217,1316.353225102648
MICROCHIP_CIRCLE,MICROCHIP_OVAL,microchips,microchips,False,-0.1425720636639142,-1,0.9095928182330901,2.659222172945052,2.9235303089910785,0.5086083149954965,7011.425744293136
PEBBLES_XS,UV_VISOR_RED,pebbles,uv_visors,True,-1.316575787866101,-1,0.8456091369286215,0.8552951514341507,1.011454481843361,0.5098528047715442,5242.299626665409
SLEEP_POD_LAMB_WOOL,ROBOT_IRONING,sleep_pods,robots,True,-0.16643500329826416,-1,0.9505438500073775,1.8229801013509759,1.9178285161035202,0.511174816450923,3631.8622327900193
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X2,galaxy_sounds,panels,True,0.2880307707187944,1,0.9672593579026081,1.1528811038149278,1.1919048333787325,0.5112719220129028,4740.4421824415385
UV_VISOR_MAGENTA,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,True,0.4189015709573934,1,0.7591676132134417,1.179660160598691,1.5538863092504274,0.5123093645471455,3440.892752434602
SLEEP_POD_COTTON,PEBBLES_XL,sleep_pods,pebbles,True,0.27055614054070204,1,0.8407227286108905,1.6846217876739826,2.0037780951366093,0.5137002434271819,3601.9042173823277
UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,uv_visors,translators,True,0.621658643620022,1,0.7564887410891824,0.8548109810509001,1.1299718483848877,0.5140300034697448,2468.675311561097
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,galaxy_sounds,pebbles,True,-0.046564992971309845,-1,0.9789486810215657,4.292281053040804,4.3845822934882195,0.5142020872007285,6070.355707522887
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,True,0.12527700669961045,1,0.9866784908039,1.5045932291793964,1.5249072957428345,0.5150771210606223,4185.609769777254
PEBBLES_L,TRANSLATOR_VOID_BLUE,pebbles,translators,True,0.15918652523463772,1,0.9889622486113465,1.2611618009823553,1.2752375560879279,0.515172999227317,3322.675443487408
SLEEP_POD_SUEDE,UV_VISOR_RED,sleep_pods,uv_visors,True,0.4988442063483605,1,0.9454479601807432,1.00049280380706,1.0582209132016043,0.5152621545882762,4451.637747128114
MICROCHIP_SQUARE,PANEL_1X2,microchips,panels,True,-1.0027996223783373,-1,0.9463249711782684,0.9463254013955339,1.0000004546189507,0.5162475815994954,5944.777658913231
TRANSLATOR_VOID_BLUE,PANEL_2X2,translators,panels,True,-0.17082767714393146,-1,0.9799987741791587,1.3760180073306776,1.404101763783554,0.5163905473261466,4263.608781242541
SLEEP_POD_LAMB_WOOL,UV_VISOR_ORANGE,sleep_pods,uv_visors,True,0.025508838287032636,1,0.999422038141355,1.6386922826585697,1.6396399320011776,0.5214432617101621,3565.1263939531955
PANEL_1X4,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,True,-0.5783239808117745,-1,0.9213539876675025,0.9639643095545308,1.046247503627678,0.5237278704325774,4223.580041212808
PEBBLES_L,ROBOT_VACUUMING,pebbles,robots,True,-0.44225484199936355,-1,0.9248314622618163,1.0418414920289347,1.1265203818660672,0.5240964583416416,2930.2354306318266
UV_VISOR_YELLOW,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,True,0.0311412696165332,1,0.9995553871543035,1.3636848765742575,1.3642914580817946,0.5261378368009806,4894.058045797989
PEBBLES_S,PEBBLES_L,pebbles,pebbles,False,-0.1821386216047919,-1,0.9907048405039659,1.163868865637799,1.1747887141095883,0.5273991264077825,3633.04566852198
TRANSLATOR_ASTRO_BLACK,PANEL_1X4,translators,panels,True,0.26078129608188244,1,0.8959730408813826,1.5451716194317775,1.7245737861842005,0.5274408616776173,4476.590265447759
PEBBLES_XL,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,True,0.04176986423980414,1,0.9999310236398306,1.035596807109262,1.035668243735058,0.528135366639056,4571.929800544855
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,True,-0.15288319421788002,-1,0.9962673348641452,1.1051342161435649,1.1092747673938996,0.5281929791769708,5200.852492654616
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_1X4,translators,panels,True,0.12563685515753734,1,0.955607879857234,2.262279370547459,2.3673720343175058,0.5303088870217649,4671.979973905937
GALAXY_SOUNDS_DARK_MATTER,ROBOT_DISHES,galaxy_sounds,robots,True,-0.027061267112475106,-1,0.9989620668322805,1.9182968583050133,1.9202899909782893,0.5319581919632315,1488.0827399432978
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,microchips,microchips,False,-0.027290562618383238,-1,0.9955912428207992,3.488309002741531,3.503756213100206,0.5323497913966019,6542.670066396063
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,oxygen_shakes,oxygen_shakes,False,0.30942933619955787,1,0.9705613741291451,1.1094705031144327,1.1431224574642964,0.5325911928431809,4049.98356039442
SLEEP_POD_SUEDE,PANEL_2X2,sleep_pods,panels,True,-0.341470963812928,-1,0.9666660356664376,1.0854758962925173,1.1229068326003302,0.5344371939849196,5240.1898978824065
UV_VISOR_ORANGE,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,True,-0.5778486071694904,-1,0.8578022966614185,0.9363859788331027,1.0916104823658472,0.53510819527256,2936.387157426092
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,oxygen_shakes,oxygen_shakes,False,0.08116174375646901,1,0.9935037599418063,1.6269127189461632,1.637550641017663,0.5364487806620798,2850.11373416655
PEBBLES_XL,OXYGEN_SHAKE_MINT,pebbles,oxygen_shakes,True,-0.2281106264182915,-1,0.9978692981741111,1.0220008576516573,1.0241830864239454,0.5366998776185143,4590.960969687923
ROBOT_MOPPING,TRANSLATOR_SPACE_GRAY,robots,translators,True,-0.23380918712119902,-1,0.9881935173256196,1.1084229849871043,1.121665914169186,0.5391275715254169,4658.739681061468
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,True,-0.26140853658913576,-1,0.8608475557841399,1.67576914564144,1.946650291775521,0.5402352733156125,4423.145888321245
SLEEP_POD_LAMB_WOOL,PEBBLES_XL,sleep_pods,pebbles,True,0.006236574665914833,1,0.9996403851085788,4.388360370094847,4.3899390575523745,0.5407523053164509,4573.205633446224
SLEEP_POD_NYLON,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,True,0.3419339135870123,1,0.9419480809076037,1.1422856676182338,1.2126843196257664,0.5426817597255148,3410.930086421414
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shakes,True,-0.004603510632106017,-1,0.9999119353574746,3.038769101392387,3.039036733075907,0.5430661187376725,5106.64292294356
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_M,galaxy_sounds,pebbles,True,0.19694426331550555,1,0.9842323158357906,1.2202077739334765,1.2397558526589325,0.5432483732076895,4417.270556472745
PEBBLES_XL,OXYGEN_SHAKE_EVENING_BREATH,pebbles,oxygen_shakes,True,-1.1720703407645128,-1,0.9645826178879315,0.9653596645839962,1.0008055781657834,0.5444254179828427,4304.550857929641
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,microchips,microchips,False,0.30544586836898896,1,0.9409708066041331,1.2156668232388836,1.2919283092597742,0.5444722116533058,3802.9343270909667
SLEEP_POD_COTTON,TRANSLATOR_SPACE_GRAY,sleep_pods,translators,True,-0.6698711613314479,-1,0.925252232832158,0.9439510310353648,1.0202094061918345,0.5447383862764794,4521.181969432863
MICROCHIP_OVAL,PANEL_1X2,microchips,panels,True,-0.6571678232867455,-1,0.9682963421043509,0.9770264328332005,1.0090159286462623,0.5453284559875057,8005.490236965069
PANEL_1X4,SNACKPACK_STRAWBERRY,panels,snackpacks,True,-1.1534382538763126,-1,0.8643978258028989,0.8669818199572267,1.0029893575356088,0.5453460890390233,4600.089889132634
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,True,-0.5092909583109565,-1,0.9696896392774538,0.997859167892458,1.0290500459879042,0.5462429646074467,3389.135119310703
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shakes,True,-0.6953544733770919,-1,0.8807335773000802,0.9048461379332963,1.0273778146475736,0.5482702591812368,4594.396656449895
SLEEP_POD_LAMB_WOOL,MICROCHIP_TRIANGLE,sleep_pods,microchips,True,-0.184119718076525,-1,0.9284838137357094,1.8895056438162061,2.035044247259273,0.5483519884065937,3507.7532306944013
SLEEP_POD_SUEDE,TRANSLATOR_SPACE_GRAY,sleep_pods,translators,True,-0.44887686835250507,-1,0.9680542708782404,1.0158266748797384,1.0493488902829362,0.5492629570491674,5042.93245934784
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,True,0.3877717889366004,1,0.8689129889510168,1.1686329029417122,1.3449366251879007,0.5509919834588373,4559.765321718149
PANEL_2X2,SNACKPACK_PISTACHIO,panels,snackpacks,True,1.2675462682104823,1,0.9359270350434246,0.9388747033504061,1.0031494637900322,0.553101061077117,4726.868192375074
MICROCHIP_OVAL,UV_VISOR_YELLOW,microchips,uv_visors,True,0.5749777299158563,1,0.967568847084184,0.9854219396398213,1.0184514958387079,0.5537140270750024,7494.986385309338
TRANSLATOR_VOID_BLUE,PANEL_1X4,translators,panels,True,-0.26246292409182753,-1,0.9258445007321175,1.4088631165760892,1.5217059835231743,0.5554424949096625,4611.57611380804
PANEL_2X2,OXYGEN_SHAKE_GARLIC,panels,oxygen_shakes,True,-0.39089568070202096,-1,0.833674005970846,1.198142069426342,1.4371829526231406,0.5586645735238939,4339.8240269665075
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen_shakes,True,0.1342663138719556,1,0.994281908787859,1.2094208891972915,1.216376239482936,0.5607711681108464,3119.244803377014
SLEEP_POD_NYLON,MICROCHIP_OVAL,sleep_pods,microchips,True,-0.2353105777436483,-1,0.6962171740795821,2.4344167820742655,3.496634200804699,0.5614284561857791,6497.1719163843
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,True,-1.3356404767987053,-1,0.812688629729252,0.8257750256099663,1.0161025950185547,0.561739303910606,3252.3806901691287
MICROCHIP_CIRCLE,PANEL_1X4,microchips,panels,True,-0.08001298771719076,-1,0.9921165910411666,1.7494299308794807,1.7633309902050518,0.5643049281586971,5878.364989073037
PEBBLES_XS,OXYGEN_SHAKE_MINT,pebbles,oxygen_shakes,True,0.6187701525023291,1,0.9761923468904771,0.9852972403804718,1.0093269461894443,0.5647780665211731,6638.402229950944
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_SQUARE,galaxy_sounds,microchips,True,0.3091446594970522,1,0.8071512513700202,1.5465914841705446,1.91611111491859,0.568199552295356,5285.867778965602
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_SPACE_GRAY,galaxy_sounds,translators,True,-0.2797703494143016,-1,0.965631730558227,1.1748005517361138,1.216613450613276,0.5684270802165474,3663.3122101905296
PEBBLES_S,UV_VISOR_ORANGE,pebbles,uv_visors,True,-0.7572641846515773,-1,0.8658096766572349,0.8805406033911245,1.0170140472335256,0.5685726997359899,3414.4429429323163
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shakes,True,-0.13897593998315813,-1,0.9948118368436424,1.1776685976911805,1.1838103991883626,0.5716395508493619,4635.793091044796
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen_shakes,True,-0.039430795557988195,-1,0.9988310311957996,1.5441205528384487,1.545927694086385,0.5726751885273148,4929.929892828222
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translators,True,0.12349478940704739,1,0.9967503004779927,1.1490795882360407,1.152825926097036,0.5768145890882204,5049.252773880865
PANEL_2X4,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,True,-0.13558472228596996,-1,0.9962577091449746,1.1385000528687852,1.1427766554959844,0.5773091071422827,3435.977218285596
UV_VISOR_ORANGE,SNACKPACK_CHOCOLATE,uv_visors,snackpacks,True,-1.1348717277593918,-1,0.9103951641181227,0.9117220288207166,1.0014574601831054,0.5782137366840086,3390.402613776022
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_VANILLA,galaxy_sounds,snackpacks,True,-0.06703469547660292,-1,0.9998779125374995,1.023254544463373,1.0233794862680266,0.5792097865972679,5302.888368141372
MICROCHIP_TRIANGLE,TRANSLATOR_ASTRO_BLACK,microchips,translators,True,0.520657817824464,1,0.9520396165988445,0.9928400749391272,1.0428558409008672,0.5793592625429937,3880.764989500577
SLEEP_POD_LAMB_WOOL,UV_VISOR_AMBER,sleep_pods,uv_visors,True,-0.004143431238079497,-1,0.9999500237023063,2.602620009962818,2.602750085775927,0.5805351573984208,7039.5258296726815
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,True,0.6781115708571093,1,0.8395563094494568,0.8782700284386709,1.046112117261796,0.586518299167423,3731.3695590029765
PANEL_1X2,SNACKPACK_STRAWBERRY,panels,snackpacks,True,-0.3505336788757203,-1,0.9763848752160132,1.0552473570974188,1.0807698724992623,0.5869259842615075,4348.128422971644
MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,microchips,microchips,False,0.09808627707216103,1,0.9903598515306683,1.6134137222063814,1.6291186680404512,0.5871077882873788,4645.8842087465755
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X4,galaxy_sounds,panels,True,-0.02823185962788939,-1,0.9974619645718517,2.646024376943594,2.6527571686198255,0.5871288653467535,5294.938398729848
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MINT,translators,oxygen_shakes,True,0.2921122248430724,1,0.9554155711863018,1.1936487382901932,1.249350308168085,0.5883162279450598,3777.8006246422196
TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,True,0.015346465420600397,1,0.9991534335047119,2.822320479682016,2.8247117860389217,0.5890031935230865,5573.407184726255
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,True,0.489735488375934,1,0.9457351408110625,1.0045085783186454,1.0621457689064813,0.5890429179378084,4705.12174717573
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,True,1.0700933322131403,1,0.7285179760171735,0.7298984985978841,1.0018949739418346,0.5893164918166003,3862.3491279117693
ROBOT_LAUNDRY,PANEL_4X4,robots,panels,True,-0.4736750902594488,-1,0.93584940051383,1.014465989362662,1.0840055983427113,0.5899243137347039,3866.1532660109197
MICROCHIP_CIRCLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,True,0.05862000966050805,1,0.9990309517715185,1.2237812575345968,1.2249683109062264,0.5924303586744085,3447.866225694696
ROBOT_DISHES,TRANSLATOR_GRAPHITE_MIST,robots,translators,True,0.33991825388937724,1,0.9523361651612617,1.1215389300734278,1.1776712584295426,0.5932125248652389,1567.8477178393046
UV_VISOR_AMBER,UV_VISOR_ORANGE,uv_visors,uv_visors,False,-1.2866756870490512,-1,0.7035572797982179,0.7211532985580733,1.0250100727618112,0.5986013813277036,4775.041294333911
OXYGEN_SHAKE_GARLIC,SNACKPACK_RASPBERRY,oxygen_shakes,snackpacks,True,0.06789505215897175,1,0.9999268685054488,1.0136171009001615,1.0136912336550923,0.5987329605576007,5908.108988359566
MICROCHIP_SQUARE,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,True,1.2606395440634586,1,0.7541981364317747,0.7663200438205655,1.0160725766920367,0.5992209750224201,5069.661208558751
MICROCHIP_OVAL,PANEL_1X4,microchips,panels,True,1.5195551183465013,2,0.5771412436033606,0.632266108676865,1.0955136471088676,0.600334234292466,3800.5465301056797
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,uv_visors,uv_visors,False,0.31622008048675637,1,0.9586569974701029,1.1391455223580975,1.1882722656427733,0.6008011595465849,4443.1313405094525
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,True,-1.0450257919949981,-1,0.7439053147115247,0.7444623490187727,1.0007487973216915,0.6030048142172094,3478.5264406490464
PANEL_1X4,SNACKPACK_RASPBERRY,panels,snackpacks,True,-0.15416360656281916,-1,0.9995072575578385,1.0142354007401087,1.0147354039411944,0.6031383525126461,5984.259360022362
TRANSLATOR_ASTRO_BLACK,PANEL_1X2,translators,panels,True,0.25123637559855383,1,0.9531102699711028,1.3121987539856603,1.3767543959267636,0.6061499931028163,4397.630155885451
PANEL_1X2,PANEL_4X4,panels,panels,False,0.36147442848181144,1,0.9599847998514492,1.0799519714280967,1.1249677824015667,0.6073738819948722,4237.290293722223
PEBBLES_L,ROBOT_IRONING,pebbles,robots,True,-0.25196958469351716,-1,0.9500247957249358,1.3271910196420267,1.397006715629234,0.6081332577676337,3722.6622488302455
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,True,-0.39274657981593025,-1,0.7963222730328978,1.2283307787610833,1.542504611961718,0.6124296669099392,3121.6531802330996
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XL,galaxy_sounds,pebbles,True,0.042441660570771894,1,0.9858723167411678,3.905541372300246,3.961508306887181,0.6146959148386802,4914.440266813167
ROBOT_MOPPING,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,True,0.42062011129385946,1,0.8525143954927288,1.1158729467817186,1.308919770365609,0.6155725416726977,4685.385946181405
ROBOT_LAUNDRY,UV_VISOR_ORANGE,robots,uv_visors,True,-0.6557677377376567,-1,0.8090425652268796,0.865874836358042,1.0702463301361962,0.6158998820610952,3309.461604754762
PANEL_1X4,PANEL_4X4,panels,panels,False,-0.41590010040941056,-1,0.9736829335883428,1.0249430451165467,1.0526455889899327,0.6227402910709611,5681.4328597290705
SLEEP_POD_LAMB_WOOL,PEBBLES_XS,sleep_pods,pebbles,True,-0.01756909430847375,-1,0.9980985242371598,3.5883291275562836,3.5951652471371203,0.623292984230626,7483.668919302209
UV_VISOR_MAGENTA,PANEL_1X2,uv_visors,panels,True,-0.27317569547206577,-1,0.9648907796175494,1.1913722291727467,1.2347223689348208,0.6236245556266798,4612.28144235099
SLEEP_POD_COTTON,UV_VISOR_YELLOW,sleep_pods,uv_visors,True,0.21132290878870288,1,0.9867397736300156,1.1578416151283888,1.173401180403344,0.623754821622146,5929.827854509606
UV_VISOR_ORANGE,UV_VISOR_RED,uv_visors,uv_visors,False,0.3897394563868556,1,0.909360595092596,1.1185929450383854,1.2300873284755474,0.624296481838218,3797.007397867052
ROBOT_DISHES,PANEL_1X4,robots,panels,True,-0.3187648880285022,-1,0.8785678724068502,1.3467559680625567,1.5328991764439304,0.624313643118413,2028.3763668472163
UV_VISOR_YELLOW,SNACKPACK_STRAWBERRY,uv_visors,snackpacks,True,0.3264396850851563,1,0.9847326681480686,1.048191357390468,1.0644425551167533,0.6248308165166633,4769.099031293493
SLEEP_POD_POLYESTER,UV_VISOR_YELLOW,sleep_pods,uv_visors,True,0.35879310325840896,1,0.968181581235801,1.0664828580393502,1.1015318600443482,0.6262145052238758,5916.34063146327
PEBBLES_XS,PEBBLES_L,pebbles,pebbles,False,-0.6255150996937926,-1,0.9632653537581767,0.9765906964660049,1.013833511872756,0.6282627713194854,6096.421067016518
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,galaxy_sounds,galaxy_sounds,False,0.12397529936971868,1,0.9961560668195724,1.1727936865814912,1.1773192230067622,0.6289985289470658,5473.46230287768
PEBBLES_XL,UV_VISOR_ORANGE,pebbles,uv_visors,True,1.437591461652706,1,0.8952562775824906,0.9054707227326876,1.0114095208332743,0.6314134737714477,4651.775268219875
UV_VISOR_ORANGE,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,True,-0.40709759381101124,-1,0.8758066905650238,1.1230243803635829,1.282274264928334,0.6325101882397114,3799.314584773127
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,oxygen_shakes,oxygen_shakes,False,-0.2237235755461823,-1,0.9690599048470365,1.2932748281873745,1.334566440855392,0.6334217558288836,3800.668639493529
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_COTTON,galaxy_sounds,sleep_pods,True,0.22495843583580538,1,0.9654056228794518,1.3187353833459907,1.365990990825893,0.633991445719876,5943.474467628056
ROBOT_MOPPING,UV_VISOR_ORANGE,robots,uv_visors,True,0.6355908101279836,1,0.8898907954939922,0.9275289665584875,1.0422952695488907,0.6359366804417258,4236.097019234171
ROBOT_DISHES,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,True,-0.33065747918071386,-1,0.9533577964152368,1.1323550901826276,1.1877545811661125,0.6365034702586835,1612.1075032820195
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,True,0.0994028749521838,1,0.9681174957246139,2.467378448606691,2.5486353252607157,0.6398744679050903,4214.759945695347
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X2,galaxy_sounds,panels,True,-0.9927540844075827,-1,0.7151701998446507,0.7151883947958018,1.0000254414280056,0.6405496734449333,4293.162397240202
SLEEP_POD_SUEDE,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,True,0.573462728236582,1,0.794325901244024,0.9138490846753758,1.150471214956181,0.641306523156828,4656.241279358126
UV_VISOR_ORANGE,PANEL_1X4,uv_visors,panels,True,-0.3518119892184272,-1,0.8461709042848568,1.296162194874226,1.53179716805517,0.6414882945426713,4781.900374359181
UV_VISOR_ORANGE,PANEL_2X2,uv_visors,panels,True,-0.2853060937385286,-1,0.9368773081452588,1.2825497852120507,1.3689623753948332,0.643550906723366,4717.929338133906
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,True,0.7533057417726372,1,0.6400735137224907,0.6877508534729764,1.0744872873636147,0.644310193440425,3771.72317553682
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MINT,microchips,oxygen_shakes,True,-0.09716459210189252,-1,0.9956926033078758,1.3166565226481577,1.3223524190839424,0.644935565716951,4889.795347966453
PEBBLES_L,PANEL_2X4,pebbles,panels,True,0.0015995939167098953,1,0.9999987005916791,1.4186008051846992,1.4186026485287848,0.6461386957181017,4502.779544411992
MICROCHIP_OVAL,MICROCHIP_SQUARE,microchips,microchips,False,-0.6203878710621001,-1,0.6816734266917922,0.8155434687027833,1.1963844221721704,0.6461688778902754,4797.653051504413
