a,b,group_a,group_b,corr,abs_corr,cross_group,label
SLEEP_POD_COTTON,ROBOT_VACUUMING,sleep_pods,robots,0.005637515449248245,0.005637515449248245,True,spearman_ret
UV_VISOR_AMBER,PANEL_4X4,uv_visors,panels,0.005608641399112559,0.005608641399112559,True,spearman_ret
MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,microchips,microchips,0.005587146522653008,0.005587146522653008,False,spearman_ret
PEBBLES_XL,UV_VISOR_YELLOW,pebbles,uv_visors,-0.005576627230171093,0.005576627230171093,True,spearman_ret
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,sleep_pods,uv_visors,-0.0055651430924275125,0.0055651430924275125,True,spearman_ret
UV_VISOR_ORANGE,TRANSLATOR_GRAPHITE_MIST,uv_visors,translators,0.0055429808617197575,0.0055429808617197575,True,spearman_ret
PEBBLES_L,PANEL_1X2,pebbles,panels,0.005539484816428322,0.005539484816428322,True,spearman_ret
MICROCHIP_CIRCLE,PANEL_1X4,microchips,panels,-0.005531617785938455,0.005531617785938455,True,spearman_ret
SLEEP_POD_COTTON,PEBBLES_M,sleep_pods,pebbles,-0.005530973650653281,0.005530973650653281,True,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_MOPPING,galaxy_sounds,robots,0.005519123759591631,0.005519123759591631,True,spearman_ret
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,-0.00548465449182635,0.00548465449182635,True,spearman_ret
SLEEP_POD_SUEDE,SLEEP_POD_NYLON,sleep_pods,sleep_pods,0.005469534761276697,0.005469534761276697,False,spearman_ret
MICROCHIP_OVAL,PANEL_4X4,microchips,panels,-0.005462500160061602,0.005462500160061602,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,galaxy_sounds,microchips,-0.005461454072693311,0.005461454072693311,True,spearman_ret
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,microchips,snackpacks,-0.005429049681612486,0.005429049681612486,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,0.0054124351361013465,0.0054124351361013465,True,spearman_ret
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,translators,translators,-0.005394159879371062,0.005394159879371062,False,spearman_ret
SLEEP_POD_NYLON,PANEL_2X4,sleep_pods,panels,0.0053912308214190425,0.0053912308214190425,True,spearman_ret
PEBBLES_XS,TRANSLATOR_SPACE_GRAY,pebbles,translators,-0.0053903031210011726,0.0053903031210011726,True,spearman_ret
SLEEP_POD_COTTON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,0.005384672950890094,0.005384672950890094,True,spearman_ret
PEBBLES_XS,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,-0.005370250328939536,0.005370250328939536,True,spearman_ret
ROBOT_IRONING,PANEL_1X2,robots,panels,0.005354043724473675,0.005354043724473675,True,spearman_ret
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.005344263934961198,0.005344263934961198,True,spearman_ret
MICROCHIP_TRIANGLE,ROBOT_VACUUMING,microchips,robots,-0.005342945500114792,0.005342945500114792,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,galaxy_sounds,microchips,0.005341866923940611,0.005341866923940611,True,spearman_ret
SLEEP_POD_LAMB_WOOL,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.0053341309420466545,0.0053341309420466545,True,spearman_ret
UV_VISOR_YELLOW,UV_VISOR_ORANGE,uv_visors,uv_visors,0.005332095633889611,0.005332095633889611,False,spearman_ret
ROBOT_VACUUMING,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,-0.005319459848053935,0.005319459848053935,True,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,PANEL_4X4,galaxy_sounds,panels,0.005317567931530768,0.005317567931530768,True,spearman_ret
UV_VISOR_MAGENTA,SNACKPACK_RASPBERRY,uv_visors,snackpacks,0.0053148815313340545,0.0053148815313340545,True,spearman_ret
UV_VISOR_YELLOW,TRANSLATOR_VOID_BLUE,uv_visors,translators,0.005306648645430537,0.005306648645430537,True,spearman_ret
PEBBLES_XS,PEBBLES_L,pebbles,pebbles,0.005305898828934625,0.005305898828934625,False,spearman_ret
PEBBLES_XL,PANEL_2X4,pebbles,panels,-0.005297114067282959,0.005297114067282959,True,spearman_ret
ROBOT_VACUUMING,ROBOT_DISHES,robots,robots,0.0052919246784556275,0.0052919246784556275,False,spearman_ret
SLEEP_POD_POLYESTER,PANEL_2X4,sleep_pods,panels,0.005241313657787196,0.005241313657787196,True,spearman_ret
MICROCHIP_CIRCLE,UV_VISOR_ORANGE,microchips,uv_visors,-0.00522815069354485,0.00522815069354485,True,spearman_ret
ROBOT_VACUUMING,SNACKPACK_VANILLA,robots,snackpacks,0.005224414486187,0.005224414486187,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,galaxy_sounds,galaxy_sounds,0.005200192377936375,0.005200192377936375,False,spearman_ret
TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,translators,translators,0.005199363612565473,0.005199363612565473,False,spearman_ret
SLEEP_POD_SUEDE,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,-0.005194183054978101,0.005194183054978101,True,spearman_ret
PEBBLES_L,ROBOT_VACUUMING,pebbles,robots,-0.005177441911811818,0.005177441911811818,True,spearman_ret
MICROCHIP_CIRCLE,TRANSLATOR_GRAPHITE_MIST,microchips,translators,-0.00516258545759278,0.00516258545759278,True,spearman_ret
PEBBLES_M,ROBOT_IRONING,pebbles,robots,-0.005160474814759561,0.005160474814759561,True,spearman_ret
SLEEP_POD_LAMB_WOOL,SNACKPACK_RASPBERRY,sleep_pods,snackpacks,0.005159486001975179,0.005159486001975179,True,spearman_ret
PANEL_2X2,SNACKPACK_RASPBERRY,panels,snackpacks,0.005149656664419189,0.005149656664419189,True,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_AMBER,galaxy_sounds,uv_visors,0.005071169643002189,0.005071169643002189,True,spearman_ret
MICROCHIP_SQUARE,UV_VISOR_YELLOW,microchips,uv_visors,0.005044105369746842,0.005044105369746842,True,spearman_ret
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,0.005034793582006531,0.005034793582006531,True,spearman_ret
SLEEP_POD_POLYESTER,ROBOT_IRONING,sleep_pods,robots,0.005033448102168954,0.005033448102168954,True,spearman_ret
UV_VISOR_RED,PANEL_2X2,uv_visors,panels,0.005031331293610613,0.005031331293610613,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,-0.005014776405437755,0.005014776405437755,True,spearman_ret
SLEEP_POD_POLYESTER,SNACKPACK_VANILLA,sleep_pods,snackpacks,0.005010062702008986,0.005010062702008986,True,spearman_ret
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen_shakes,-0.005000974843590806,0.005000974843590806,True,spearman_ret
PEBBLES_L,UV_VISOR_ORANGE,pebbles,uv_visors,0.004981877381994977,0.004981877381994977,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,galaxy_sounds,robots,0.0049710392651331,0.0049710392651331,True,spearman_ret
SLEEP_POD_COTTON,MICROCHIP_CIRCLE,sleep_pods,microchips,-0.004969128539695415,0.004969128539695415,True,spearman_ret
TRANSLATOR_GRAPHITE_MIST,SNACKPACK_STRAWBERRY,translators,snackpacks,0.0049645929933628844,0.0049645929933628844,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_M,galaxy_sounds,pebbles,0.004950448099122803,0.004950448099122803,True,spearman_ret
UV_VISOR_RED,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.004948048661453165,0.004948048661453165,False,spearman_ret
PEBBLES_S,SNACKPACK_VANILLA,pebbles,snackpacks,-0.004924625616357837,0.004924625616357837,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_CIRCLE,galaxy_sounds,microchips,0.004920713010603459,0.004920713010603459,True,spearman_ret
PANEL_1X2,PANEL_4X4,panels,panels,0.004907364184774744,0.004907364184774744,False,spearman_ret
ROBOT_LAUNDRY,UV_VISOR_YELLOW,robots,uv_visors,-0.004901727208039487,0.004901727208039487,True,spearman_ret
MICROCHIP_TRIANGLE,UV_VISOR_YELLOW,microchips,uv_visors,-0.004898924643710812,0.004898924643710812,True,spearman_ret
ROBOT_LAUNDRY,SNACKPACK_VANILLA,robots,snackpacks,0.004894135814181665,0.004894135814181665,True,spearman_ret
ROBOT_MOPPING,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,0.004892608623962735,0.004892608623962735,True,spearman_ret
ROBOT_MOPPING,UV_VISOR_RED,robots,uv_visors,-0.004846743321343496,0.004846743321343496,True,spearman_ret
MICROCHIP_RECTANGLE,TRANSLATOR_SPACE_GRAY,microchips,translators,-0.0048408562244782365,0.0048408562244782365,True,spearman_ret
PEBBLES_M,UV_VISOR_RED,pebbles,uv_visors,-0.004830688853123181,0.004830688853123181,True,spearman_ret
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,-0.004817097732262049,0.004817097732262049,True,spearman_ret
PEBBLES_L,UV_VISOR_MAGENTA,pebbles,uv_visors,0.0048115366635053496,0.0048115366635053496,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,0.0048087653845696465,0.0048087653845696465,True,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,-0.004803070742724312,0.004803070742724312,True,spearman_ret
SLEEP_POD_COTTON,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,0.0047985042751043485,0.0047985042751043485,True,spearman_ret
TRANSLATOR_ASTRO_BLACK,SNACKPACK_RASPBERRY,translators,snackpacks,-0.004780642763051413,0.004780642763051413,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_VACUUMING,galaxy_sounds,robots,0.004778805029697629,0.004778805029697629,True,spearman_ret
SLEEP_POD_COTTON,ROBOT_DISHES,sleep_pods,robots,0.004768181858795313,0.004768181858795313,True,spearman_ret
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,microchips,robots,0.004766183682001692,0.004766183682001692,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,0.004763518530800281,0.004763518530800281,True,spearman_ret
MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,microchips,microchips,0.0047566151615359995,0.0047566151615359995,False,spearman_ret
MICROCHIP_OVAL,MICROCHIP_SQUARE,microchips,microchips,0.0047559386115766135,0.0047559386115766135,False,spearman_ret
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,translators,translators,0.0047478379260483105,0.0047478379260483105,False,spearman_ret
SLEEP_POD_LAMB_WOOL,ROBOT_LAUNDRY,sleep_pods,robots,-0.004696700210449053,0.004696700210449053,True,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_VANILLA,galaxy_sounds,snackpacks,0.004693133020252557,0.004693133020252557,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_FLAMES,galaxy_sounds,galaxy_sounds,0.0046877902073039135,0.0046877902073039135,False,spearman_ret
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.004673508404692673,0.004673508404692673,False,spearman_ret
MICROCHIP_OVAL,TRANSLATOR_SPACE_GRAY,microchips,translators,0.004650533988392079,0.004650533988392079,True,spearman_ret
PEBBLES_XS,SNACKPACK_RASPBERRY,pebbles,snackpacks,-0.00464794421746177,0.00464794421746177,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_1X4,galaxy_sounds,panels,0.004647603203515904,0.004647603203515904,True,spearman_ret
MICROCHIP_OVAL,PANEL_2X2,microchips,panels,0.004643685011355074,0.004643685011355074,True,spearman_ret
SLEEP_POD_NYLON,MICROCHIP_OVAL,sleep_pods,microchips,0.004642955955798649,0.004642955955798649,True,spearman_ret
UV_VISOR_RED,TRANSLATOR_SPACE_GRAY,uv_visors,translators,0.004642697626214046,0.004642697626214046,True,spearman_ret
ROBOT_LAUNDRY,ROBOT_IRONING,robots,robots,-0.0046242457582077404,0.0046242457582077404,False,spearman_ret
MICROCHIP_OVAL,PEBBLES_M,microchips,pebbles,0.004607446454182543,0.004607446454182543,True,spearman_ret
SLEEP_POD_SUEDE,ROBOT_MOPPING,sleep_pods,robots,0.004605812363655237,0.004605812363655237,True,spearman_ret
ROBOT_DISHES,PANEL_1X2,robots,panels,0.004600204788809537,0.004600204788809537,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,translators,translators,-0.004563977082044063,0.004563977082044063,False,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,0.004556118907640438,0.004556118907640438,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pods,0.004552838842156384,0.004552838842156384,True,spearman_ret
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,sleep_pods,uv_visors,0.004543129808485312,0.004543129808485312,True,spearman_ret
MICROCHIP_TRIANGLE,PANEL_2X4,microchips,panels,0.004541029761562205,0.004541029761562205,True,spearman_ret
PEBBLES_XS,UV_VISOR_YELLOW,pebbles,uv_visors,0.004529796808712394,0.004529796808712394,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_VACUUMING,galaxy_sounds,robots,0.00452542241876008,0.00452542241876008,True,spearman_ret
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.00452513265109857,0.00452513265109857,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,0.004512776378482698,0.004512776378482698,True,spearman_ret
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,microchips,microchips,0.004491384740002062,0.004491384740002062,False,spearman_ret
UV_VISOR_MAGENTA,PANEL_4X4,uv_visors,panels,0.004490477175272909,0.004490477175272909,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_SQUARE,galaxy_sounds,microchips,0.004485757782691132,0.004485757782691132,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,0.004475461812566357,0.004475461812566357,True,spearman_ret
SLEEP_POD_NYLON,PANEL_2X2,sleep_pods,panels,-0.0044560900646411035,0.0044560900646411035,True,spearman_ret
PEBBLES_S,PANEL_4X4,pebbles,panels,-0.004450622735076586,0.004450622735076586,True,spearman_ret
ROBOT_VACUUMING,TRANSLATOR_SPACE_GRAY,robots,translators,0.004418169067867395,0.004418169067867395,True,spearman_ret
MICROCHIP_TRIANGLE,PEBBLES_S,microchips,pebbles,0.004413978800875074,0.004413978800875074,True,spearman_ret
MICROCHIP_SQUARE,SNACKPACK_STRAWBERRY,microchips,snackpacks,0.004413973608608038,0.004413973608608038,True,spearman_ret
SLEEP_POD_COTTON,ROBOT_IRONING,sleep_pods,robots,0.00436604055357625,0.00436604055357625,True,spearman_ret
ROBOT_LAUNDRY,TRANSLATOR_ECLIPSE_CHARCOAL,robots,translators,0.004336762463792651,0.004336762463792651,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shakes,0.004336064551581699,0.004336064551581699,True,spearman_ret
MICROCHIP_TRIANGLE,ROBOT_IRONING,microchips,robots,0.004327281893804955,0.004327281893804955,True,spearman_ret
ROBOT_VACUUMING,SNACKPACK_STRAWBERRY,robots,snackpacks,0.004315380036591811,0.004315380036591811,True,spearman_ret
MICROCHIP_TRIANGLE,UV_VISOR_ORANGE,microchips,uv_visors,-0.004309341702654994,0.004309341702654994,True,spearman_ret
PEBBLES_XS,TRANSLATOR_ECLIPSE_CHARCOAL,pebbles,translators,0.004304255861901928,0.004304255861901928,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ECLIPSE_CHARCOAL,galaxy_sounds,translators,0.004291094952291996,0.004291094952291996,True,spearman_ret
PANEL_1X2,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,0.004290263885131248,0.004290263885131248,True,spearman_ret
ROBOT_MOPPING,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,0.004280615729176257,0.004280615729176257,True,spearman_ret
PEBBLES_M,ROBOT_MOPPING,pebbles,robots,0.0042799629045883174,0.0042799629045883174,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_YELLOW,galaxy_sounds,uv_visors,0.0042784182648974555,0.0042784182648974555,True,spearman_ret
PEBBLES_XL,TRANSLATOR_ECLIPSE_CHARCOAL,pebbles,translators,-0.004240409873129789,0.004240409873129789,True,spearman_ret
ROBOT_VACUUMING,UV_VISOR_AMBER,robots,uv_visors,0.004227841119884066,0.004227841119884066,True,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,0.004209960713371846,0.004209960713371846,True,spearman_ret
MICROCHIP_CIRCLE,PEBBLES_S,microchips,pebbles,0.004185684320706978,0.004185684320706978,True,spearman_ret
SLEEP_POD_NYLON,PEBBLES_M,sleep_pods,pebbles,-0.004171937346193682,0.004171937346193682,True,spearman_ret
SLEEP_POD_POLYESTER,PEBBLES_XL,sleep_pods,pebbles,0.004160047488011351,0.004160047488011351,True,spearman_ret
SLEEP_POD_SUEDE,PANEL_2X4,sleep_pods,panels,0.004154313339386859,0.004154313339386859,True,spearman_ret
SLEEP_POD_LAMB_WOOL,ROBOT_MOPPING,sleep_pods,robots,-0.004136483421518824,0.004136483421518824,True,spearman_ret
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen_shakes,0.004109046481365879,0.004109046481365879,True,spearman_ret
SLEEP_POD_COTTON,TRANSLATOR_SPACE_GRAY,sleep_pods,translators,0.00410130867223611,0.00410130867223611,True,spearman_ret
MICROCHIP_RECTANGLE,SNACKPACK_VANILLA,microchips,snackpacks,-0.0040997190090779545,0.0040997190090779545,True,spearman_ret
MICROCHIP_OVAL,UV_VISOR_MAGENTA,microchips,uv_visors,-0.004096179940829391,0.004096179940829391,True,spearman_ret
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ASTRO_BLACK,sleep_pods,translators,0.004067974251661377,0.004067974251661377,True,spearman_ret
PEBBLES_S,TRANSLATOR_VOID_BLUE,pebbles,translators,-0.004067296327903556,0.004067296327903556,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.004055190445995696,0.004055190445995696,True,spearman_ret
ROBOT_DISHES,ROBOT_LAUNDRY,robots,robots,-0.00404755179160647,0.00404755179160647,False,spearman_ret
MICROCHIP_CIRCLE,ROBOT_DISHES,microchips,robots,-0.004042734139682245,0.004042734139682245,True,spearman_ret
SLEEP_POD_POLYESTER,ROBOT_MOPPING,sleep_pods,robots,0.0040362086313271775,0.0040362086313271775,True,spearman_ret
PEBBLES_L,ROBOT_MOPPING,pebbles,robots,-0.004035485969575761,0.004035485969575761,True,spearman_ret
PEBBLES_M,OXYGEN_SHAKE_GARLIC,pebbles,oxygen_shakes,0.00403313480865945,0.00403313480865945,True,spearman_ret
MICROCHIP_SQUARE,ROBOT_DISHES,microchips,robots,-0.004027704797848431,0.004027704797848431,True,spearman_ret
SLEEP_POD_SUEDE,UV_VISOR_YELLOW,sleep_pods,uv_visors,0.004011513258074193,0.004011513258074193,True,spearman_ret
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen_shakes,0.003996863958187763,0.003996863958187763,True,spearman_ret
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_2X2,translators,panels,0.00399183892924897,0.00399183892924897,True,spearman_ret
MICROCHIP_TRIANGLE,TRANSLATOR_VOID_BLUE,microchips,translators,-0.003989484721785755,0.003989484721785755,True,spearman_ret
PEBBLES_XL,ROBOT_MOPPING,pebbles,robots,0.003980463462653419,0.003980463462653419,True,spearman_ret
PEBBLES_S,SNACKPACK_CHOCOLATE,pebbles,snackpacks,0.003980252396471897,0.003980252396471897,True,spearman_ret
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,microchips,snackpacks,0.003979864249060355,0.003979864249060355,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,galaxy_sounds,microchips,0.003976060573420106,0.003976060573420106,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X2,galaxy_sounds,panels,-0.003959942826260946,0.003959942826260946,True,spearman_ret
PANEL_4X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,-0.003950305303554148,0.003950305303554148,True,spearman_ret
PANEL_2X4,OXYGEN_SHAKE_GARLIC,panels,oxygen_shakes,0.00393896879821185,0.00393896879821185,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_SPACE_GRAY,galaxy_sounds,translators,-0.00393515077381101,0.00393515077381101,True,spearman_ret
ROBOT_DISHES,TRANSLATOR_GRAPHITE_MIST,robots,translators,0.003934302302524818,0.003934302302524818,True,spearman_ret
SLEEP_POD_COTTON,SNACKPACK_VANILLA,sleep_pods,snackpacks,0.0039033496843802434,0.0039033496843802434,True,spearman_ret
MICROCHIP_OVAL,PANEL_2X4,microchips,panels,-0.003862012052626648,0.003862012052626648,True,spearman_ret
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.0038291084000223476,0.0038291084000223476,True,spearman_ret
UV_VISOR_RED,OXYGEN_SHAKE_EVENING_BREATH,uv_visors,oxygen_shakes,0.0038245805366885007,0.0038245805366885007,True,spearman_ret
PEBBLES_L,OXYGEN_SHAKE_EVENING_BREATH,pebbles,oxygen_shakes,-0.0038227999613596334,0.0038227999613596334,True,spearman_ret
SLEEP_POD_NYLON,SLEEP_POD_COTTON,sleep_pods,sleep_pods,0.003801639109655847,0.003801639109655847,False,spearman_ret
UV_VISOR_MAGENTA,TRANSLATOR_VOID_BLUE,uv_visors,translators,0.003795884847906436,0.003795884847906436,True,spearman_ret
SLEEP_POD_POLYESTER,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,0.0037918587831586204,0.0037918587831586204,True,spearman_ret
MICROCHIP_TRIANGLE,PANEL_1X2,microchips,panels,0.0037463581482225315,0.0037463581482225315,True,spearman_ret
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen_shakes,0.003721366108546837,0.003721366108546837,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,galaxy_sounds,microchips,0.003719217355629328,0.003719217355629328,True,spearman_ret
PEBBLES_XS,ROBOT_IRONING,pebbles,robots,0.0037162600998057642,0.0037162600998057642,True,spearman_ret
MICROCHIP_RECTANGLE,PANEL_2X4,microchips,panels,-0.0037076671238409574,0.0037076671238409574,True,spearman_ret
PEBBLES_S,OXYGEN_SHAKE_MINT,pebbles,oxygen_shakes,-0.0037010003579043033,0.0037010003579043033,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_OVAL,galaxy_sounds,microchips,0.003698055601902439,0.003698055601902439,True,spearman_ret
ROBOT_MOPPING,SNACKPACK_VANILLA,robots,snackpacks,0.0036638424361392454,0.0036638424361392454,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pods,-0.003661339813978451,0.003661339813978451,True,spearman_ret
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,galaxy_sounds,robots,0.0036466141220442023,0.0036466141220442023,True,spearman_ret
SLEEP_POD_SUEDE,MICROCHIP_OVAL,sleep_pods,microchips,0.0036412800294255082,0.0036412800294255082,True,spearman_ret
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,0.0036361366506729113,0.0036361366506729113,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,0.003633268407219177,0.003633268407219177,True,spearman_ret
SLEEP_POD_SUEDE,ROBOT_VACUUMING,sleep_pods,robots,0.0036242451869225793,0.0036242451869225793,True,spearman_ret
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_MOPPING,galaxy_sounds,robots,0.0035941887787097125,0.0035941887787097125,True,spearman_ret
ROBOT_IRONING,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,0.0035636892011729295,0.0035636892011729295,True,spearman_ret
UV_VISOR_RED,PANEL_1X4,uv_visors,panels,0.0035633683877649646,0.0035633683877649646,True,spearman_ret
SLEEP_POD_COTTON,ROBOT_MOPPING,sleep_pods,robots,-0.003548705875267365,0.003548705875267365,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,-0.003533358622083953,0.003533358622083953,True,spearman_ret
TRANSLATOR_SPACE_GRAY,PANEL_1X4,translators,panels,0.003530870986166024,0.003530870986166024,True,spearman_ret
UV_VISOR_RED,PANEL_2X4,uv_visors,panels,0.0035228069213829125,0.0035228069213829125,True,spearman_ret
MICROCHIP_SQUARE,PANEL_1X4,microchips,panels,-0.0035134885860627794,0.0035134885860627794,True,spearman_ret
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_L,galaxy_sounds,pebbles,0.0035019164779573867,0.0035019164779573867,True,spearman_ret
ROBOT_IRONING,PANEL_4X4,robots,panels,0.0034977117660982366,0.0034977117660982366,True,spearman_ret
MICROCHIP_OVAL,UV_VISOR_ORANGE,microchips,uv_visors,-0.0034940685566646357,0.0034940685566646357,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shakes,0.0034860827073916042,0.0034860827073916042,True,spearman_ret
PEBBLES_M,TRANSLATOR_VOID_BLUE,pebbles,translators,0.0034837693397044792,0.0034837693397044792,True,spearman_ret
MICROCHIP_OVAL,TRANSLATOR_GRAPHITE_MIST,microchips,translators,-0.0034830721319032126,0.0034830721319032126,True,spearman_ret
MICROCHIP_CIRCLE,TRANSLATOR_VOID_BLUE,microchips,translators,-0.003465927191313061,0.003465927191313061,True,spearman_ret
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,sleep_pods,sleep_pods,0.0034615484986289806,0.0034615484986289806,False,spearman_ret
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_M,galaxy_sounds,pebbles,0.0034343821420943646,0.0034343821420943646,True,spearman_ret
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_ORANGE,galaxy_sounds,uv_visors,0.003433346378510633,0.003433346378510633,True,spearman_ret
TRANSLATOR_VOID_BLUE,SNACKPACK_RASPBERRY,translators,snackpacks,0.0034284828758963425,0.0034284828758963425,True,spearman_ret
