target,target_group,k,basket,basket_groups,n_groups,cross_group,ols_beta,resid_var,r_squared,S_idx,target_idx,adf_p,half_life,basket_str
SNACKPACK_PISTACHIO,snackpacks,4,"['ROBOT_IRONING', 'UV_VISOR_MAGENTA', 'OXYGEN_SHAKE_EVENING_BREATH', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'robots', 'snackpacks', 'uv_visors']",4,False,"[0.15012880840090312, -0.08422954885035919, 0.06042380969603335, -0.5167570213111068]",3394.1168328682725,0.9034479010462501,"[24, 29, 41, 49]",47,0.00014170305097228216,378.04243332902576,SNACKPACK_PISTACHIO − 0.150*ROBOT_IRONING + 0.084*UV_VISOR_MAGENTA − 0.060*OXYGEN_SHAKE_EVENING_BREATH + 0.517*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","['microchips', 'pebbles', 'snackpacks']",3,False,"[0.019219772340910962, -0.04698265208207785, -1.0298783413705137, -0.08238205247539274]",1197.4871132435583,0.9624216494068308,"[11, 18, 45, 48]",46,0.00014297299161963018,187.22147751684466,SNACKPACK_VANILLA − 0.019*MICROCHIP_OVAL + 0.047*PEBBLES_L + 1.030*SNACKPACK_CHOCOLATE + 0.082*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_SQUARE', 'PEBBLES_L', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_CHOCOLATE']","['microchips', 'oxygen_shakes', 'pebbles', 'snackpacks']",4,False,"[-0.01617547717547815, -0.05381583044253373, -0.028616026686151753, -1.0085667839066146]",1197.0386924556624,0.9624357213023815,"[12, 18, 44, 45]",46,0.00014303399075382478,198.1485384771274,SNACKPACK_VANILLA + 0.016*MICROCHIP_SQUARE + 0.054*PEBBLES_L + 0.029*OXYGEN_SHAKE_GARLIC + 1.009*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['MICROCHIP_TRIANGLE', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['microchips', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[0.009558097398367478, -0.045021812062843045, 0.05087056153190512, -0.9384723591022139]",1109.5336289961488,0.972463040400384,"[14, 18, 26, 46]",45,0.0001440502531772578,204.76099451335975,SNACKPACK_CHOCOLATE − 0.010*MICROCHIP_TRIANGLE + 0.045*PEBBLES_L − 0.051*UV_VISOR_AMBER + 0.938*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_CIRCLE', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.01274771712509974, -0.053534547978899234, 0.052078643403700386, -1.02042569523316]",1183.3208983872028,0.9628661994838738,"[10, 18, 26, 45]",46,0.00014475181857730643,202.8371410822573,SNACKPACK_VANILLA + 0.013*MICROCHIP_CIRCLE + 0.054*PEBBLES_L − 0.052*UV_VISOR_AMBER + 1.020*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_L', 'ROBOT_DISHES', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['pebbles', 'robots', 'snackpacks', 'uv_visors']",4,False,"[-0.04818931947460797, -0.019022974589147916, 0.04616782082341902, -0.9496225745154229]",1108.630225712921,0.9724854615141406,"[18, 22, 26, 46]",45,0.00014565104616496826,199.8036673530564,SNACKPACK_CHOCOLATE + 0.048*PEBBLES_L + 0.019*ROBOT_DISHES − 0.046*UV_VISOR_AMBER + 0.950*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,4,"['SLEEP_POD_NYLON', 'MICROCHIP_OVAL', 'PEBBLES_L', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'sleep_pods', 'snackpacks']",4,False,"[0.060031419115936034, 0.04740815500948203, -0.039738511425978694, -1.016419007132543]",1185.5501812055227,0.9627962423458039,"[8, 11, 18, 45]",46,0.0001476080570488372,199.8024342593084,SNACKPACK_VANILLA − 0.060*SLEEP_POD_NYLON − 0.047*MICROCHIP_OVAL + 0.040*PEBBLES_L + 1.016*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[0.01289641031885513, -0.046130500235968874, 0.03753281748958255, -0.945787662767108]",1114.34767865116,0.9723435629123691,"[15, 18, 26, 46]",45,0.00014952393987348678,204.35035377851298,SNACKPACK_CHOCOLATE − 0.013*PEBBLES_XS + 0.046*PEBBLES_L − 0.038*UV_VISOR_AMBER + 0.946*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'ROBOT_VACUUMING', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'robots', 'snackpacks', 'uv_visors']",4,False,"[-0.04887310876065043, -0.013376918810766048, 0.057735789730996294, -1.0003228833229234]",1195.9256730444904,0.9624706489714875,"[18, 20, 26, 45]",46,0.00015669197467067428,209.28955914208254,SNACKPACK_VANILLA + 0.049*PEBBLES_L + 0.013*ROBOT_VACUUMING − 0.058*UV_VISOR_AMBER + 1.000*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'UV_VISOR_ORANGE', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.0407829621615097, 0.04405098850415618, -0.025552036618557997, -1.0056980769784656]",1127.446580863605,0.9646195917916779,"[18, 26, 27, 45]",46,0.0001614762030996558,198.45337609857737,SNACKPACK_VANILLA + 0.041*PEBBLES_L − 0.044*UV_VISOR_AMBER + 0.026*UV_VISOR_ORANGE + 1.006*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_M', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[0.007304628551151948, -0.04862077350405318, 0.05536277251868738, -1.002819899810347]",1195.951086121262,0.9624698514835663,"[17, 18, 26, 45]",46,0.00016312794523503957,209.7824216488923,SNACKPACK_VANILLA − 0.007*PEBBLES_M + 0.049*PEBBLES_L − 0.055*UV_VISOR_AMBER + 1.003*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['PEBBLES_XL', 'UV_VISOR_AMBER', 'TRANSLATOR_ASTRO_BLACK', 'SNACKPACK_STRAWBERRY']","['pebbles', 'snackpacks', 'translators', 'uv_visors']",4,False,"[0.04152546722549862, -0.17389707953127598, -0.13261213088330576, -0.8780833337186553]",3778.8624533304283,0.8689523142701459,"[19, 26, 31, 48]",49,0.00016463078921849446,328.668961861722,SNACKPACK_RASPBERRY − 0.042*PEBBLES_XL + 0.174*UV_VISOR_AMBER + 0.133*TRANSLATOR_ASTRO_BLACK + 0.878*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'TRANSLATOR_VOID_BLUE', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'translators', 'uv_visors']",4,False,"[-0.05010123284854664, 0.04363739824024961, -0.019230694445667114, -1.012203434987884]",1174.497197202014,0.9631430961059746,"[18, 26, 34, 45]",46,0.00016622348837639102,202.83976257450104,SNACKPACK_VANILLA + 0.050*PEBBLES_L − 0.044*UV_VISOR_AMBER + 0.019*TRANSLATOR_VOID_BLUE + 1.012*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['microchips', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[0.012857888376495824, -0.042133450931217675, 0.03997697348142397, -0.9278739252249378]",1058.2246321442435,0.9737364527030702,"[11, 18, 26, 46]",45,0.0001668263088944653,198.83770947031164,SNACKPACK_CHOCOLATE − 0.013*MICROCHIP_OVAL + 0.042*PEBBLES_L − 0.040*UV_VISOR_AMBER + 0.928*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,4,"['GALAXY_SOUNDS_SOLAR_WINDS', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['galaxy_sounds', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[0.011098637014146212, -0.04943773831198765, 0.055414640024024, -1.0016133777573104]",1188.7292971330207,0.9626964784889919,"[3, 18, 26, 45]",46,0.00016894155800795926,210.0790267052073,SNACKPACK_VANILLA − 0.011*GALAXY_SOUNDS_SOLAR_WINDS + 0.049*PEBBLES_L − 0.055*UV_VISOR_AMBER + 1.002*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'ROBOT_DISHES', 'SNACKPACK_CHOCOLATE']","['pebbles', 'robots', 'snackpacks']",3,False,"[0.02554695688521975, -0.057946654716601376, -0.03061874392734621, -1.0099424262057028]",1185.4902080236025,0.9627981243646009,"[15, 18, 22, 45]",46,0.00016915003590736063,193.0899357982736,SNACKPACK_VANILLA − 0.026*PEBBLES_XS + 0.058*PEBBLES_L + 0.031*ROBOT_DISHES + 1.010*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.047371225767409264, 0.041936215149405175, -1.0062934233517293, -0.033225625885127084]",1180.4130730929392,0.9629574499676268,"[18, 26, 45, 48]",46,0.0001710321047831213,202.54018622137264,SNACKPACK_VANILLA + 0.047*PEBBLES_L − 0.042*UV_VISOR_AMBER + 1.006*SNACKPACK_CHOCOLATE + 0.033*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_YELLOW', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.04862999679346241, 0.008867154098219783, 0.05481193886628318, -1.0193531108068294]",1178.733542519407,0.9630101553270634,"[18, 25, 26, 45]",46,0.00017255686638644195,205.54138325008708,SNACKPACK_VANILLA + 0.049*PEBBLES_L − 0.009*UV_VISOR_YELLOW − 0.055*UV_VISOR_AMBER + 1.019*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_COTTON', 'UV_VISOR_AMBER', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['sleep_pods', 'snackpacks', 'uv_visors']",3,False,"[-0.0996020836893002, -0.2177063632829604, -0.4403828628252109, -0.6451765954110447]",3632.5933951956904,0.8740247988601973,"[9, 26, 47, 48]",49,0.00017467238258316793,304.28105467309933,SNACKPACK_RASPBERRY + 0.100*SLEEP_POD_COTTON + 0.218*UV_VISOR_AMBER + 0.440*SNACKPACK_PISTACHIO + 0.645*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_RECTANGLE', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.009036570549970074, -0.04715891905986756, 0.05926091554630513, -1.0136404856364367]",1195.7303011900985,0.9624767799368725,"[13, 18, 26, 45]",46,0.00018255410604305024,208.51521451467508,SNACKPACK_VANILLA + 0.009*MICROCHIP_RECTANGLE + 0.047*PEBBLES_L − 0.059*UV_VISOR_AMBER + 1.014*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_SUEDE', 'PEBBLES_XL', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['pebbles', 'sleep_pods', 'snackpacks']",3,False,"[0.11208778874449372, 0.041587345147404704, -0.4065355796783504, -0.6499298594276988]",3223.143800686885,0.8882241571184256,"[5, 19, 47, 48]",49,0.0001848028930767781,324.03189652885897,SNACKPACK_RASPBERRY − 0.112*SLEEP_POD_SUEDE − 0.042*PEBBLES_XL + 0.407*SNACKPACK_PISTACHIO + 0.650*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,snackpacks,4,"['GALAXY_SOUNDS_BLACK_HOLES', 'ROBOT_IRONING', 'PANEL_1X2', 'SNACKPACK_RASPBERRY']","['galaxy_sounds', 'panels', 'robots', 'snackpacks']",4,False,"[-0.05733044268756871, 0.14401551255497613, 0.06896536757277372, -0.5650068547927956]",3258.6458195895975,0.9073016312869955,"[1, 24, 35, 49]",47,0.0001879952756107498,385.0373243817446,SNACKPACK_PISTACHIO + 0.057*GALAXY_SOUNDS_BLACK_HOLES − 0.144*ROBOT_IRONING − 0.069*PANEL_1X2 + 0.565*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,4,"['MICROCHIP_OVAL', 'UV_VISOR_YELLOW', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'snackpacks', 'uv_visors']",4,False,"[0.05633260376694497, -0.07135668204277928, -0.07639886320985138, -0.5781365005449]",3437.9134108756043,0.9022020242123563,"[11, 25, 44, 49]",47,0.00019976958703997105,407.2088975836987,SNACKPACK_PISTACHIO − 0.056*MICROCHIP_OVAL + 0.071*UV_VISOR_YELLOW + 0.076*OXYGEN_SHAKE_GARLIC + 0.578*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE', 'SNACKPACK_RASPBERRY']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.04575113645420487, 0.05307610465968425, -1.0072869079085864, 0.023576931036552024]",1194.8777888459335,0.9625035326320789,"[18, 26, 45, 49]",46,0.00020258822812717746,213.34523335785823,SNACKPACK_VANILLA + 0.046*PEBBLES_L − 0.053*UV_VISOR_AMBER + 1.007*SNACKPACK_CHOCOLATE − 0.024*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'UV_VISOR_AMBER', 'UV_VISOR_RED', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.04727197035108043, 0.050473449209576346, -0.008030902062450366, -1.0101891458011591]",1195.6521560444598,0.9624792322101768,"[18, 26, 28, 45]",46,0.00020319359988042488,208.99808246432082,SNACKPACK_VANILLA + 0.047*PEBBLES_L − 0.050*UV_VISOR_AMBER + 0.008*UV_VISOR_RED + 1.010*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['GALAXY_SOUNDS_BLACK_HOLES', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['galaxy_sounds', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[-0.0080919393921534, -0.04911447073106675, 0.047544615023137136, -1.0170412027110105]",1191.4095405885055,0.9626123697523454,"[1, 18, 26, 45]",46,0.00020894695054615963,206.6030254918294,SNACKPACK_VANILLA + 0.008*GALAXY_SOUNDS_BLACK_HOLES + 0.049*PEBBLES_L − 0.048*UV_VISOR_AMBER + 1.017*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_SUEDE', 'SLEEP_POD_COTTON', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['sleep_pods', 'snackpacks']",2,False,"[0.10792447514287071, -0.0688991455894247, -0.6764688733870248, -0.4272868394301415]",3575.695097521715,0.8759979826752291,"[5, 9, 47, 48]",49,0.000215414492156153,328.5942244133044,SNACKPACK_RASPBERRY − 0.108*SLEEP_POD_SUEDE + 0.069*SLEEP_POD_COTTON + 0.676*SNACKPACK_PISTACHIO + 0.427*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'UV_VISOR_ORANGE', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[0.028298633037086893, -0.04560813143638448, -0.028259253983465155, -1.004238441057049]",1192.2224600802838,0.9625868595206877,"[15, 18, 27, 45]",46,0.00022657577225007367,203.0166858464953,SNACKPACK_VANILLA − 0.028*PEBBLES_XS + 0.046*PEBBLES_L + 0.028*UV_VISOR_ORANGE + 1.004*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_L', 'ROBOT_DISHES', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'robots', 'snackpacks', 'uv_visors']",4,False,"[-0.05125759885227727, -0.01937740726578458, 0.04322346844642544, -1.0072029661951962]",1175.852050822923,0.9631005794360197,"[18, 22, 26, 45]",46,0.00023007633289246385,203.50293849047597,SNACKPACK_VANILLA + 0.051*PEBBLES_L + 0.019*ROBOT_DISHES − 0.043*UV_VISOR_AMBER + 1.007*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_XS', 'PEBBLES_L', 'SNACKPACK_VANILLA']","['microchips', 'pebbles', 'snackpacks']",3,False,"[0.014485138119342744, 0.02503146517922766, -0.04669303576247508, -0.9241097820512686]",1114.4709002056697,0.9723405047383041,"[11, 15, 18, 46]",45,0.0002355036218706726,203.62414605548892,SNACKPACK_CHOCOLATE − 0.014*MICROCHIP_OVAL − 0.025*PEBBLES_XS + 0.047*PEBBLES_L + 0.924*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,4,"['PEBBLES_XS', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[0.011029531294076507, -0.04905605024107452, 0.03751137338602859, -1.0101536593905238]",1190.1851015157408,0.9626507938825489,"[15, 18, 26, 45]",46,0.000238362339822626,208.7408316358591,SNACKPACK_VANILLA − 0.011*PEBBLES_XS + 0.049*PEBBLES_L − 0.038*UV_VISOR_AMBER + 1.010*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_OVAL', 'PANEL_1X2', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_CHOCOLATE']","['microchips', 'oxygen_shakes', 'panels', 'snackpacks']",4,False,"[0.034358207231402656, 0.06466319454522122, 0.0514330243430892, -0.9916185486334175]",1162.5803103692488,0.9635170600062355,"[11, 35, 42, 45]",46,0.00024378507729931002,211.8590788372825,SNACKPACK_VANILLA − 0.034*MICROCHIP_OVAL − 0.065*PANEL_1X2 − 0.051*OXYGEN_SHAKE_MINT + 0.992*SNACKPACK_CHOCOLATE
SNACKPACK_STRAWBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'UV_VISOR_AMBER', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['galaxy_sounds', 'oxygen_shakes', 'snackpacks', 'uv_visors']",4,False,"[0.09242927577069318, -0.19226168011955153, 0.11812880623251043, -0.9175982841845335]",3764.478012390493,0.9715202790349169,"[2, 26, 44, 49]",48,0.0002460890563473757,357.1803218629916,SNACKPACK_STRAWBERRY − 0.092*GALAXY_SOUNDS_PLANETARY_RINGS + 0.192*UV_VISOR_AMBER − 0.118*OXYGEN_SHAKE_GARLIC + 0.918*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'UV_VISOR_YELLOW', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks', 'uv_visors']",3,False,"[0.10047491054228778, -0.0512214063867781, -0.7198280786129988, -0.432440024558711]",3174.0755048527353,0.8899258032331462,"[2, 25, 47, 48]",49,0.0002473627528754121,313.53220225490713,SNACKPACK_RASPBERRY − 0.100*GALAXY_SOUNDS_PLANETARY_RINGS + 0.051*UV_VISOR_YELLOW + 0.720*SNACKPACK_PISTACHIO + 0.432*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_SQUARE', 'PEBBLES_L', 'ROBOT_DISHES', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'robots', 'snackpacks']",4,False,"[-0.016488876850417823, -0.052171811919309995, -0.04477069409443624, -0.9895518766890077]",1192.2354593567688,0.9625864515903109,"[12, 18, 22, 45]",46,0.00025210606747004115,192.86831189836468,SNACKPACK_VANILLA + 0.016*MICROCHIP_SQUARE + 0.052*PEBBLES_L + 0.045*ROBOT_DISHES + 0.990*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_DARK_MATTER', 'GALAXY_SOUNDS_PLANETARY_RINGS', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks']",2,False,"[-0.10196584002087863, 0.10079544219025982, -0.7564590933621069, -0.4403305843967107]",3262.8231747955215,0.8868481106990691,"[0, 2, 47, 48]",49,0.00026018621735048394,305.31399742168105,SNACKPACK_RASPBERRY + 0.102*GALAXY_SOUNDS_DARK_MATTER − 0.101*GALAXY_SOUNDS_PLANETARY_RINGS + 0.756*SNACKPACK_PISTACHIO + 0.440*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,snackpacks,4,"['ROBOT_IRONING', 'PANEL_1X2', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'panels', 'robots', 'snackpacks']",4,False,"[0.1319873071834258, 0.05517690417073106, -0.0636286634774597, -0.5445888875394881]",3307.034375986019,0.9059251269073663,"[24, 35, 44, 49]",47,0.00026756356432372773,402.4404006501727,SNACKPACK_PISTACHIO − 0.132*ROBOT_IRONING − 0.055*PANEL_1X2 + 0.064*OXYGEN_SHAKE_GARLIC + 0.545*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_OVAL', 'PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['microchips', 'pebbles', 'snackpacks', 'uv_visors']",4,False,"[0.00929750959811718, -0.04652205894351516, 0.04251084361015069, -1.0241724785491324]",1168.0515152984626,0.9633453680901194,"[11, 18, 26, 45]",46,0.00026993779848498016,204.376485493143,SNACKPACK_VANILLA − 0.009*MICROCHIP_OVAL + 0.047*PEBBLES_L − 0.043*UV_VISOR_AMBER + 1.024*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,4,"['MICROCHIP_OVAL', 'UV_VISOR_ORANGE', 'OXYGEN_SHAKE_CHOCOLATE', 'SNACKPACK_CHOCOLATE']","['microchips', 'oxygen_shakes', 'snackpacks', 'uv_visors']",4,False,"[0.039772912584057823, -0.047304095453393855, 0.055401061210844496, -0.9951692829119254]",1192.8969490194504,0.9625656933790675,"[11, 27, 43, 45]",46,0.0003017435680629638,205.78517761387826,SNACKPACK_VANILLA − 0.040*MICROCHIP_OVAL + 0.047*UV_VISOR_ORANGE − 0.055*OXYGEN_SHAKE_CHOCOLATE + 0.995*SNACKPACK_CHOCOLATE
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'PEBBLES_L', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'pebbles', 'snackpacks']",3,False,"[0.08977479214491453, -0.04588441887556955, -0.732171383134222, -0.4179334798865008]",3476.072671303915,0.8794528023633947,"[2, 18, 47, 48]",49,0.00031573737096741544,340.21563875776934,SNACKPACK_RASPBERRY − 0.090*GALAXY_SOUNDS_PLANETARY_RINGS + 0.046*PEBBLES_L + 0.732*SNACKPACK_PISTACHIO + 0.418*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_SUEDE', 'PANEL_4X4', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['panels', 'sleep_pods', 'snackpacks']",3,False,"[0.10175112284675393, -0.09001182661926826, -0.5763023431977055, -0.5335714771922381]",3263.424795110768,0.8868272470262113,"[5, 39, 47, 48]",49,0.00032567250101810455,325.1377270802324,SNACKPACK_RASPBERRY − 0.102*SLEEP_POD_SUEDE + 0.090*PANEL_4X4 + 0.576*SNACKPACK_PISTACHIO + 0.534*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'SLEEP_POD_COTTON', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'sleep_pods', 'snackpacks']",3,False,"[0.0767539671684495, -0.04429825295071245, -0.8108325303121362, -0.3673081040135634]",3631.0242143974974,0.8740792166948326,"[2, 9, 47, 48]",49,0.00035373031535138337,343.0443489436136,SNACKPACK_RASPBERRY − 0.077*GALAXY_SOUNDS_PLANETARY_RINGS + 0.044*SLEEP_POD_COTTON + 0.811*SNACKPACK_PISTACHIO + 0.367*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,4,"['MICROCHIP_OVAL', 'MICROCHIP_SQUARE', 'PEBBLES_L', 'SNACKPACK_VANILLA']","['microchips', 'pebbles', 'snackpacks']",3,False,"[0.022655553071688466, -0.015262130248829069, -0.037706734755488865, -0.9274883016019595]",1097.0454285457527,0.9727729787945772,"[11, 12, 18, 46]",45,0.0003643083938806811,204.44394200379628,SNACKPACK_CHOCOLATE − 0.023*MICROCHIP_OVAL + 0.015*MICROCHIP_SQUARE + 0.038*PEBBLES_L + 0.927*SNACKPACK_VANILLA
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'OXYGEN_SHAKE_CHOCOLATE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'oxygen_shakes', 'snackpacks']",3,False,"[0.09779791196814965, 0.06529051558241537, -0.6851407196629834, -0.4744022033403697]",3215.5222489625667,0.8884884659487886,"[2, 43, 47, 48]",49,0.0003763987759276397,334.2716306855657,SNACKPACK_RASPBERRY − 0.098*GALAXY_SOUNDS_PLANETARY_RINGS − 0.065*OXYGEN_SHAKE_CHOCOLATE + 0.685*SNACKPACK_PISTACHIO + 0.474*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['TRANSLATOR_ASTRO_BLACK', 'TRANSLATOR_VOID_BLUE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['snackpacks', 'translators']",2,False,"[-0.1090219197953372, 0.1280838255201415, -0.551483246273289, -0.5719497022910589]",3490.590500878956,0.8789493365741192,"[31, 34, 47, 48]",49,0.00039665809981920036,334.0310041750902,SNACKPACK_RASPBERRY + 0.109*TRANSLATOR_ASTRO_BLACK − 0.128*TRANSLATOR_VOID_BLUE + 0.551*SNACKPACK_PISTACHIO + 0.572*SNACKPACK_STRAWBERRY
