a,b,group_a,group_b,corr,abs_corr,cross_group,label
GALAXY_SOUNDS_BLACK_HOLES,PANEL_4X4,galaxy_sounds,panels,0.005195407546072839,0.005195407546072839,True,pearson_ret
PEBBLES_S,TRANSLATOR_VOID_BLUE,pebbles,translators,-0.00515883318665232,0.00515883318665232,True,pearson_ret
ROBOT_LAUNDRY,UV_VISOR_MAGENTA,robots,uv_visors,-0.005146582849749602,0.005146582849749602,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,SNACKPACK_CHOCOLATE,translators,snackpacks,0.0051338291309035115,0.0051338291309035115,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,0.005108992106422099,0.005108992106422099,True,pearson_ret
SLEEP_POD_COTTON,ROBOT_VACUUMING,sleep_pods,robots,0.005104815571049499,0.005104815571049499,True,pearson_ret
MICROCHIP_OVAL,MICROCHIP_SQUARE,microchips,microchips,0.005091578601633057,0.005091578601633057,False,pearson_ret
PEBBLES_XL,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,0.005089881371985748,0.005089881371985748,True,pearson_ret
ROBOT_DISHES,UV_VISOR_MAGENTA,robots,uv_visors,0.005083731394444515,0.005083731394444515,True,pearson_ret
PEBBLES_M,ROBOT_VACUUMING,pebbles,robots,0.005058745319783824,0.005058745319783824,True,pearson_ret
MICROCHIP_OVAL,PEBBLES_M,microchips,pebbles,0.005057061696325959,0.005057061696325959,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_LAMB_WOOL,galaxy_sounds,sleep_pods,0.005038735701176374,0.005038735701176374,True,pearson_ret
PEBBLES_XS,PEBBLES_L,pebbles,pebbles,0.005006624482707798,0.005006624482707798,False,pearson_ret
SLEEP_POD_SUEDE,MICROCHIP_CIRCLE,sleep_pods,microchips,-0.004998027123799714,0.004998027123799714,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translators,0.004996753014931377,0.004996753014931377,True,pearson_ret
MICROCHIP_CIRCLE,PEBBLES_XL,microchips,pebbles,0.0049961751487424,0.0049961751487424,True,pearson_ret
MICROCHIP_SQUARE,PEBBLES_S,microchips,pebbles,-0.004984098833342357,0.004984098833342357,True,pearson_ret
SLEEP_POD_LAMB_WOOL,ROBOT_MOPPING,sleep_pods,robots,-0.004983173072082122,0.004983173072082122,True,pearson_ret
SLEEP_POD_COTTON,PEBBLES_S,sleep_pods,pebbles,0.004982564627568418,0.004982564627568418,True,pearson_ret
PANEL_2X4,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,0.004967320381306804,0.004967320381306804,True,pearson_ret
MICROCHIP_RECTANGLE,PANEL_1X2,microchips,panels,-0.004966573806820385,0.004966573806820385,True,pearson_ret
PEBBLES_XS,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,-0.004960031169775727,0.004960031169775727,True,pearson_ret
UV_VISOR_ORANGE,OXYGEN_SHAKE_MINT,uv_visors,oxygen_shakes,-0.004942836422732272,0.004942836422732272,True,pearson_ret
ROBOT_IRONING,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,-0.004928450418984337,0.004928450418984337,True,pearson_ret
UV_VISOR_YELLOW,UV_VISOR_ORANGE,uv_visors,uv_visors,0.004921983938158849,0.004921983938158849,False,pearson_ret
PEBBLES_L,UV_VISOR_MAGENTA,pebbles,uv_visors,0.00491669973899196,0.00491669973899196,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_4X4,galaxy_sounds,panels,0.004904702183500731,0.004904702183500731,True,pearson_ret
SLEEP_POD_COTTON,PANEL_2X2,sleep_pods,panels,0.0049013066766869385,0.0049013066766869385,True,pearson_ret
TRANSLATOR_VOID_BLUE,SNACKPACK_RASPBERRY,translators,snackpacks,0.004896836522977443,0.004896836522977443,True,pearson_ret
ROBOT_DISHES,SNACKPACK_PISTACHIO,robots,snackpacks,0.004884666590122423,0.004884666590122423,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,0.004879119462402825,0.004879119462402825,True,pearson_ret
MICROCHIP_OVAL,PANEL_4X4,microchips,panels,-0.004873648615247999,0.004873648615247999,True,pearson_ret
ROBOT_MOPPING,UV_VISOR_RED,robots,uv_visors,-0.004855939874294732,0.004855939874294732,True,pearson_ret
ROBOT_IRONING,UV_VISOR_MAGENTA,robots,uv_visors,0.004850374000538362,0.004850374000538362,True,pearson_ret
MICROCHIP_TRIANGLE,PEBBLES_L,microchips,pebbles,0.004841652669729965,0.004841652669729965,True,pearson_ret
MICROCHIP_SQUARE,ROBOT_VACUUMING,microchips,robots,-0.004834257218209629,0.004834257218209629,True,pearson_ret
TRANSLATOR_VOID_BLUE,SNACKPACK_CHOCOLATE,translators,snackpacks,0.004822360192709796,0.004822360192709796,True,pearson_ret
ROBOT_IRONING,TRANSLATOR_SPACE_GRAY,robots,translators,0.004819778629633866,0.004819778629633866,True,pearson_ret
SLEEP_POD_POLYESTER,PANEL_2X4,sleep_pods,panels,0.004806730295035472,0.004806730295035472,True,pearson_ret
PEBBLES_S,ROBOT_MOPPING,pebbles,robots,-0.004796686052951082,0.004796686052951082,True,pearson_ret
MICROCHIP_OVAL,PANEL_2X2,microchips,panels,0.004776093587209274,0.004776093587209274,True,pearson_ret
PEBBLES_S,ROBOT_DISHES,pebbles,robots,-0.004754970419801648,0.004754970419801648,True,pearson_ret
PANEL_4X4,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,-0.004754458062687858,0.004754458062687858,True,pearson_ret
SLEEP_POD_POLYESTER,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.004753948258091824,0.004753948258091824,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,galaxy_sounds,uv_visors,0.0047526430039441115,0.0047526430039441115,True,pearson_ret
PANEL_4X4,SNACKPACK_CHOCOLATE,panels,snackpacks,0.004729494134801153,0.004729494134801153,True,pearson_ret
PEBBLES_XS,ROBOT_IRONING,pebbles,robots,0.004727400736752748,0.004727400736752748,True,pearson_ret
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,microchips,snackpacks,-0.004722116490879862,0.004722116490879862,True,pearson_ret
MICROCHIP_OVAL,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,-0.0047141712740487035,0.0047141712740487035,True,pearson_ret
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,0.004712725537588479,0.004712725537588479,True,pearson_ret
SLEEP_POD_SUEDE,UV_VISOR_RED,sleep_pods,uv_visors,0.004701096940098456,0.004701096940098456,True,pearson_ret
MICROCHIP_CIRCLE,TRANSLATOR_ASTRO_BLACK,microchips,translators,-0.004699230205171839,0.004699230205171839,True,pearson_ret
PEBBLES_XL,UV_VISOR_MAGENTA,pebbles,uv_visors,-0.004694143186645665,0.004694143186645665,True,pearson_ret
ROBOT_VACUUMING,TRANSLATOR_SPACE_GRAY,robots,translators,0.004687825525161591,0.004687825525161591,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,translators,translators,0.004672460888266634,0.004672460888266634,False,pearson_ret
SLEEP_POD_SUEDE,ROBOT_VACUUMING,sleep_pods,robots,0.004671976169831191,0.004671976169831191,True,pearson_ret
SLEEP_POD_COTTON,MICROCHIP_CIRCLE,sleep_pods,microchips,-0.004664820804253388,0.004664820804253388,True,pearson_ret
SLEEP_POD_LAMB_WOOL,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.004661540378662105,0.004661540378662105,True,pearson_ret
MICROCHIP_RECTANGLE,PEBBLES_M,microchips,pebbles,0.004661446619247754,0.004661446619247754,True,pearson_ret
ROBOT_IRONING,TRANSLATOR_VOID_BLUE,robots,translators,-0.004660189462305332,0.004660189462305332,True,pearson_ret
PEBBLES_L,ROBOT_VACUUMING,pebbles,robots,-0.004619784475261749,0.004619784475261749,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen_shakes,0.004610865083060865,0.004610865083060865,True,pearson_ret
MICROCHIP_TRIANGLE,PEBBLES_XS,microchips,pebbles,-0.0046096221319193754,0.0046096221319193754,True,pearson_ret
SLEEP_POD_COTTON,TRANSLATOR_SPACE_GRAY,sleep_pods,translators,0.004601076843623798,0.004601076843623798,True,pearson_ret
MICROCHIP_RECTANGLE,ROBOT_DISHES,microchips,robots,-0.00458721896101321,0.00458721896101321,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shakes,0.004586743358609435,0.004586743358609435,True,pearson_ret
PEBBLES_S,OXYGEN_SHAKE_CHOCOLATE,pebbles,oxygen_shakes,0.004575806791496273,0.004575806791496273,True,pearson_ret
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_2X2,translators,panels,0.004575132169199538,0.004575132169199538,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_S,galaxy_sounds,pebbles,0.004572898130582475,0.004572898130582475,True,pearson_ret
PEBBLES_S,TRANSLATOR_ECLIPSE_CHARCOAL,pebbles,translators,0.004572046280914732,0.004572046280914732,True,pearson_ret
ROBOT_LAUNDRY,PANEL_2X2,robots,panels,-0.004563049740014763,0.004563049740014763,True,pearson_ret
SLEEP_POD_POLYESTER,ROBOT_DISHES,sleep_pods,robots,-0.004551520767534557,0.004551520767534557,True,pearson_ret
PANEL_1X4,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,0.004541597852917398,0.004541597852917398,True,pearson_ret
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,-0.004536575528507277,0.004536575528507277,True,pearson_ret
SLEEP_POD_SUEDE,ROBOT_MOPPING,sleep_pods,robots,0.004526071239104762,0.004526071239104762,True,pearson_ret
MICROCHIP_TRIANGLE,ROBOT_IRONING,microchips,robots,0.004515264399168472,0.004515264399168472,True,pearson_ret
MICROCHIP_RECTANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,microchips,translators,-0.004502674365575028,0.004502674365575028,True,pearson_ret
UV_VISOR_RED,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.004501957750300279,0.004501957750300279,False,pearson_ret
PANEL_4X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,-0.004500984824466624,0.004500984824466624,True,pearson_ret
UV_VISOR_AMBER,UV_VISOR_ORANGE,uv_visors,uv_visors,0.004498385541153707,0.004498385541153707,False,pearson_ret
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_XS,galaxy_sounds,pebbles,-0.004493082562542809,0.004493082562542809,True,pearson_ret
PEBBLES_M,ROBOT_DISHES,pebbles,robots,0.004483720446303495,0.004483720446303495,True,pearson_ret
ROBOT_IRONING,SNACKPACK_PISTACHIO,robots,snackpacks,0.004480854925384909,0.004480854925384909,True,pearson_ret
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,sleep_pods,uv_visors,-0.004464431220751068,0.004464431220751068,True,pearson_ret
UV_VISOR_MAGENTA,PANEL_1X4,uv_visors,panels,0.004459039985029568,0.004459039985029568,True,pearson_ret
PEBBLES_XL,UV_VISOR_AMBER,pebbles,uv_visors,-0.004437411677202567,0.004437411677202567,True,pearson_ret
PEBBLES_XL,OXYGEN_SHAKE_GARLIC,pebbles,oxygen_shakes,-0.004429838957332336,0.004429838957332336,True,pearson_ret
MICROCHIP_CIRCLE,PANEL_2X4,microchips,panels,0.0044115892618847045,0.0044115892618847045,True,pearson_ret
ROBOT_DISHES,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,0.0044114998229845895,0.0044114998229845895,True,pearson_ret
PANEL_1X2,PANEL_2X4,panels,panels,0.004407049976831351,0.004407049976831351,False,pearson_ret
PEBBLES_M,ROBOT_MOPPING,pebbles,robots,0.00439708979189381,0.00439708979189381,True,pearson_ret
ROBOT_DISHES,UV_VISOR_YELLOW,robots,uv_visors,0.0043751316520691886,0.0043751316520691886,True,pearson_ret
SLEEP_POD_COTTON,ROBOT_MOPPING,sleep_pods,robots,-0.004369841058043838,0.004369841058043838,True,pearson_ret
MICROCHIP_TRIANGLE,UV_VISOR_YELLOW,microchips,uv_visors,-0.004366614806688202,0.004366614806688202,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,galaxy_sounds,robots,0.00432068937322596,0.00432068937322596,True,pearson_ret
SLEEP_POD_NYLON,ROBOT_MOPPING,sleep_pods,robots,-0.004320526543061982,0.004320526543061982,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_FLAMES,galaxy_sounds,galaxy_sounds,0.004291946194961757,0.004291946194961757,False,pearson_ret
PEBBLES_XS,OXYGEN_SHAKE_MINT,pebbles,oxygen_shakes,0.004288264701721997,0.004288264701721997,True,pearson_ret
MICROCHIP_RECTANGLE,PEBBLES_S,microchips,pebbles,-0.004279924463199496,0.004279924463199496,True,pearson_ret
ROBOT_IRONING,PANEL_1X4,robots,panels,0.0042752200906226705,0.0042752200906226705,True,pearson_ret
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_NYLON,galaxy_sounds,sleep_pods,0.0042733640777865125,0.0042733640777865125,True,pearson_ret
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,translators,translators,-0.004270601245179428,0.004270601245179428,False,pearson_ret
MICROCHIP_OVAL,UV_VISOR_MAGENTA,microchips,uv_visors,-0.004262535961737147,0.004262535961737147,True,pearson_ret
MICROCHIP_RECTANGLE,PANEL_2X2,microchips,panels,0.004256761530451623,0.004256761530451623,True,pearson_ret
SLEEP_POD_SUEDE,ROBOT_DISHES,sleep_pods,robots,0.00424189447884671,0.00424189447884671,True,pearson_ret
SLEEP_POD_NYLON,PANEL_2X2,sleep_pods,panels,-0.004227438696076387,0.004227438696076387,True,pearson_ret
PANEL_2X4,OXYGEN_SHAKE_EVENING_BREATH,panels,oxygen_shakes,-0.004206306653276763,0.004206306653276763,True,pearson_ret
MICROCHIP_RECTANGLE,UV_VISOR_RED,microchips,uv_visors,-0.004191346634559898,0.004191346634559898,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,galaxy_sounds,galaxy_sounds,0.004190327678297759,0.004190327678297759,False,pearson_ret
ROBOT_LAUNDRY,UV_VISOR_YELLOW,robots,uv_visors,-0.004162410805849784,0.004162410805849784,True,pearson_ret
SLEEP_POD_LAMB_WOOL,TRANSLATOR_SPACE_GRAY,sleep_pods,translators,0.004157148399722892,0.004157148399722892,True,pearson_ret
UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,0.004155553491372642,0.004155553491372642,True,pearson_ret
MICROCHIP_TRIANGLE,PANEL_1X2,microchips,panels,0.0041466580487628715,0.0041466580487628715,True,pearson_ret
MICROCHIP_OVAL,TRANSLATOR_SPACE_GRAY,microchips,translators,0.004106079586392524,0.004106079586392524,True,pearson_ret
PEBBLES_L,UV_VISOR_RED,pebbles,uv_visors,-0.004096657825538025,0.004096657825538025,True,pearson_ret
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pods,0.004058409049366572,0.004058409049366572,True,pearson_ret
MICROCHIP_TRIANGLE,PANEL_2X4,microchips,panels,0.004056937485483145,0.004056937485483145,True,pearson_ret
MICROCHIP_SQUARE,PEBBLES_XL,microchips,pebbles,-0.004056812214693286,0.004056812214693286,True,pearson_ret
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen_shakes,-0.004047261379339336,0.004047261379339336,True,pearson_ret
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,0.004044669536282846,0.004044669536282846,True,pearson_ret
ROBOT_DISHES,TRANSLATOR_SPACE_GRAY,robots,translators,-0.004041780944269748,0.004041780944269748,True,pearson_ret
SLEEP_POD_COTTON,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,-0.004039369537301058,0.004039369537301058,True,pearson_ret
PEBBLES_M,TRANSLATOR_VOID_BLUE,pebbles,translators,0.004032911661230722,0.004032911661230722,True,pearson_ret
MICROCHIP_RECTANGLE,TRANSLATOR_SPACE_GRAY,microchips,translators,-0.0040274312771671665,0.0040274312771671665,True,pearson_ret
MICROCHIP_CIRCLE,TRANSLATOR_GRAPHITE_MIST,microchips,translators,-0.004020660134455144,0.004020660134455144,True,pearson_ret
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,microchips,oxygen_shakes,0.004019624683884559,0.004019624683884559,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,galaxy_sounds,microchips,0.003992306958947688,0.003992306958947688,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.00397824321096601,0.00397824321096601,True,pearson_ret
MICROCHIP_RECTANGLE,UV_VISOR_YELLOW,microchips,uv_visors,-0.003967134850842269,0.003967134850842269,True,pearson_ret
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,microchips,robots,0.003960790998673023,0.003960790998673023,True,pearson_ret
PEBBLES_XL,TRANSLATOR_SPACE_GRAY,pebbles,translators,0.003953050792226108,0.003953050792226108,True,pearson_ret
UV_VISOR_YELLOW,TRANSLATOR_GRAPHITE_MIST,uv_visors,translators,0.003944438527969972,0.003944438527969972,True,pearson_ret
PEBBLES_M,OXYGEN_SHAKE_CHOCOLATE,pebbles,oxygen_shakes,-0.003933028066074035,0.003933028066074035,True,pearson_ret
PEBBLES_S,PANEL_2X2,pebbles,panels,-0.0039326299164003575,0.0039326299164003575,True,pearson_ret
SLEEP_POD_COTTON,PANEL_4X4,sleep_pods,panels,0.0039018101749528525,0.0039018101749528525,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shakes,0.0039005492174856455,0.0039005492174856455,True,pearson_ret
ROBOT_VACUUMING,ROBOT_MOPPING,robots,robots,-0.0038802216142378846,0.0038802216142378846,False,pearson_ret
SLEEP_POD_COTTON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,-0.0038680077676241657,0.0038680077676241657,True,pearson_ret
SLEEP_POD_SUEDE,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.0038518239083342814,0.0038518239083342814,True,pearson_ret
SLEEP_POD_LAMB_WOOL,ROBOT_VACUUMING,sleep_pods,robots,0.0038503539539838554,0.0038503539539838554,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,galaxy_sounds,microchips,0.0038431584854510706,0.0038431584854510706,True,pearson_ret
SLEEP_POD_POLYESTER,PANEL_2X2,sleep_pods,panels,-0.0038424722287171,0.0038424722287171,True,pearson_ret
PEBBLES_XL,SNACKPACK_VANILLA,pebbles,snackpacks,0.003842360598883701,0.003842360598883701,True,pearson_ret
SLEEP_POD_SUEDE,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,0.003836502159518255,0.003836502159518255,True,pearson_ret
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,0.0038362003234466598,0.0038362003234466598,True,pearson_ret
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,0.003826940840334503,0.003826940840334503,True,pearson_ret
SLEEP_POD_POLYESTER,PEBBLES_S,sleep_pods,pebbles,-0.003820057394163451,0.003820057394163451,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,ROBOT_DISHES,galaxy_sounds,robots,0.0037967632508883603,0.0037967632508883603,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shakes,0.0037962935736420658,0.0037962935736420658,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,galaxy_sounds,robots,0.0037937632627365507,0.0037937632627365507,True,pearson_ret
SLEEP_POD_NYLON,PEBBLES_M,sleep_pods,pebbles,-0.003792652392728103,0.003792652392728103,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_L,galaxy_sounds,pebbles,0.003776278923105161,0.003776278923105161,True,pearson_ret
SLEEP_POD_NYLON,ROBOT_DISHES,sleep_pods,robots,-0.0037704284386561415,0.0037704284386561415,True,pearson_ret
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,microchips,snackpacks,0.003753527243512142,0.003753527243512142,True,pearson_ret
ROBOT_MOPPING,SNACKPACK_VANILLA,robots,snackpacks,0.0037177148164998252,0.0037177148164998252,True,pearson_ret
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_MOPPING,galaxy_sounds,robots,0.003714076500916086,0.003714076500916086,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,galaxy_sounds,microchips,-0.0036981586314521037,0.0036981586314521037,True,pearson_ret
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen_shakes,0.0036967422406753033,0.0036967422406753033,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_ORANGE,galaxy_sounds,uv_visors,0.0036923284948132914,0.0036923284948132914,True,pearson_ret
UV_VISOR_YELLOW,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,-0.003673843134997103,0.003673843134997103,True,pearson_ret
SLEEP_POD_LAMB_WOOL,PEBBLES_S,sleep_pods,pebbles,0.003669470603332904,0.003669470603332904,True,pearson_ret
SLEEP_POD_POLYESTER,PEBBLES_XS,sleep_pods,pebbles,0.0036692542901246,0.0036692542901246,True,pearson_ret
ROBOT_VACUUMING,OXYGEN_SHAKE_MORNING_BREATH,robots,oxygen_shakes,-0.00364432108379074,0.00364432108379074,True,pearson_ret
MICROCHIP_TRIANGLE,UV_VISOR_RED,microchips,uv_visors,0.003643491316135901,0.003643491316135901,True,pearson_ret
MICROCHIP_CIRCLE,TRANSLATOR_SPACE_GRAY,microchips,translators,0.0036366819104487716,0.0036366819104487716,True,pearson_ret
SLEEP_POD_NYLON,PEBBLES_XL,sleep_pods,pebbles,-0.0036188688565247326,0.0036188688565247326,True,pearson_ret
SLEEP_POD_LAMB_WOOL,SLEEP_POD_COTTON,sleep_pods,sleep_pods,-0.0036138038346899153,0.0036138038346899153,False,pearson_ret
PEBBLES_XS,UV_VISOR_AMBER,pebbles,uv_visors,0.0036112479069368296,0.0036112479069368296,True,pearson_ret
PEBBLES_M,OXYGEN_SHAKE_GARLIC,pebbles,oxygen_shakes,0.0035874368424258173,0.0035874368424258173,True,pearson_ret
PEBBLES_XS,OXYGEN_SHAKE_CHOCOLATE,pebbles,oxygen_shakes,0.0035651237850956624,0.0035651237850956624,True,pearson_ret
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen_shakes,-0.0035596979901843314,0.0035596979901843314,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,-0.0035589551620438704,0.0035589551620438704,True,pearson_ret
ROBOT_IRONING,SNACKPACK_STRAWBERRY,robots,snackpacks,0.003555916585672941,0.003555916585672941,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_M,galaxy_sounds,pebbles,-0.0035504192848486178,0.0035504192848486178,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,PANEL_1X2,translators,panels,0.0035413654849346175,0.0035413654849346175,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,translators,translators,0.003532379882391599,0.003532379882391599,False,pearson_ret
MICROCHIP_SQUARE,SNACKPACK_STRAWBERRY,microchips,snackpacks,0.0035219900843682303,0.0035219900843682303,True,pearson_ret
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XS,galaxy_sounds,pebbles,-0.003507426573367475,0.003507426573367475,True,pearson_ret
SLEEP_POD_SUEDE,TRANSLATOR_ASTRO_BLACK,sleep_pods,translators,0.00350557018524643,0.00350557018524643,True,pearson_ret
MICROCHIP_TRIANGLE,TRANSLATOR_VOID_BLUE,microchips,translators,-0.0034929150711865728,0.0034929150711865728,True,pearson_ret
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_1X4,galaxy_sounds,panels,0.0034705984111944037,0.0034705984111944037,True,pearson_ret
MICROCHIP_RECTANGLE,TRANSLATOR_GRAPHITE_MIST,microchips,translators,-0.0034642339303710286,0.0034642339303710286,True,pearson_ret
PEBBLES_S,PANEL_4X4,pebbles,panels,-0.003463698631433766,0.003463698631433766,True,pearson_ret
TRANSLATOR_VOID_BLUE,PANEL_1X2,translators,panels,0.003462710515262151,0.003462710515262151,True,pearson_ret
MICROCHIP_SQUARE,ROBOT_IRONING,microchips,robots,-0.003436760978574098,0.003436760978574098,True,pearson_ret
ROBOT_MOPPING,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,0.0034363398440455167,0.0034363398440455167,True,pearson_ret
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,translators,translators,-0.0034347785553422703,0.0034347785553422703,False,pearson_ret
MICROCHIP_CIRCLE,PEBBLES_S,microchips,pebbles,0.0034346123274432297,0.0034346123274432297,True,pearson_ret
SLEEP_POD_POLYESTER,PEBBLES_XL,sleep_pods,pebbles,0.003432597409487329,0.003432597409487329,True,pearson_ret
MICROCHIP_OVAL,MICROCHIP_RECTANGLE,microchips,microchips,0.003417205420889697,0.003417205420889697,False,pearson_ret
MICROCHIP_SQUARE,ROBOT_MOPPING,microchips,robots,0.003415117411358159,0.003415117411358159,True,pearson_ret
PEBBLES_S,PANEL_2X4,pebbles,panels,0.0034102332614670437,0.0034102332614670437,True,pearson_ret
UV_VISOR_ORANGE,OXYGEN_SHAKE_EVENING_BREATH,uv_visors,oxygen_shakes,-0.0033677108060566605,0.0033677108060566605,True,pearson_ret
TRANSLATOR_GRAPHITE_MIST,SNACKPACK_STRAWBERRY,translators,snackpacks,0.0033625230396529585,0.0033625230396529585,True,pearson_ret
SLEEP_POD_SUEDE,PANEL_1X2,sleep_pods,panels,0.0033616050861131255,0.0033616050861131255,True,pearson_ret
PEBBLES_XL,OXYGEN_SHAKE_EVENING_BREATH,pebbles,oxygen_shakes,-0.0033468494387181385,0.0033468494387181385,True,pearson_ret
ROBOT_DISHES,PANEL_2X2,robots,panels,0.003345477506116398,0.003345477506116398,True,pearson_ret
ROBOT_VACUUMING,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,0.0033445412207067254,0.0033445412207067254,True,pearson_ret
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_OVAL,galaxy_sounds,microchips,-0.003343172398542803,0.003343172398542803,True,pearson_ret
SLEEP_POD_LAMB_WOOL,PANEL_2X2,sleep_pods,panels,0.0033355144573022164,0.0033355144573022164,True,pearson_ret
MICROCHIP_RECTANGLE,PANEL_2X4,microchips,panels,-0.0033305388016271515,0.0033305388016271515,True,pearson_ret
MICROCHIP_CIRCLE,PANEL_4X4,microchips,panels,0.003329170857683824,0.003329170857683824,True,pearson_ret
ROBOT_LAUNDRY,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,0.0033153308142867335,0.0033153308142867335,True,pearson_ret
